	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ece1	0.237336272910902	-0.522706819514062	0.222	0.315	1
Stim2	0.0323176630625572	0.522624278360547	0.469	0.342	1
Nup35	0.930891204458264	-0.522523217371726	0.136	0.123	1
Tgfbr1	0.581271275947028	-0.521877447810008	0.42	0.452	1
Bptf	0.172948466654393	-0.521087303609964	0.519	0.63	1
Ramac	0.00655040150283556	0.520491409795212	0.519	0.315	1
Mybbp1a	0.204288180462781	-0.519715901872683	0.272	0.342	1
Ralb	0.960694940952739	-0.519378581270994	0.272	0.247	1
Cycs	0.00290598612316945	0.519310991759037	0.654	0.438	1
Zmynd15	0.603903682396878	-0.518675407115144	0.099	0.123	1
Tmcc1	0.424788656675053	0.518046224791751	0.543	0.507	1
Uba52	0.00929086232506985	-0.516938526134995	0.667	0.781	1
Exosc8	0.0822638257363064	-0.516851909390444	0.247	0.37	1
Ms4a7	0.317557166607604	-0.51659069282229	0.198	0.247	1
A330040F15Rik	0.341302632685764	-0.515869041386494	0.259	0.301	1
Znfx1	0.583164778395574	-0.515865973003043	0.296	0.329	1
Asb13	0.244226487363858	-0.515673994699386	0.136	0.205	1
Tnfaip8	0.014985080723082	0.515669029241251	0.765	0.562	1
Hnrnpul2	0.0568480178813707	0.514608157455387	0.58	0.438	1
Larp1	0.316304019693451	-0.51430451892371	0.469	0.479	1
Nrros	0.166558587731386	0.5133767683826	0.519	0.438	1
Psmd9	0.383463896817246	-0.512914442731747	0.235	0.274	1
Phf23	0.758320050291819	0.512110289899869	0.173	0.205	1
Eaf2	0.388550650670871	0.510524044314188	0.235	0.192	1
Apbb1ip	0.120857333001233	0.510049593428124	0.753	0.685	1
Gclc	0.528485867762125	-0.509086099324265	0.222	0.178	1
Tgfb1	0.339219377987891	-0.507912562385449	0.543	0.616	1
Dynlt3	0.576744369546852	-0.507296788619085	0.259	0.288	1
Dnajc15	0.0855033981772801	0.507195983243413	0.543	0.425	1
Acp2	0.52654248413004	0.506276698847706	0.21	0.178	1
Txndc5	0.661059484486584	0.506166937303475	0.395	0.37	1
Commd4	0.501204902147418	-0.505868934260335	0.235	0.274	1
Tnks2	0.91409678562457	0.505829216639065	0.543	0.575	1
Mctp2	0.829798866928515	-0.504974440032843	0.148	0.164	1
Ddt	0.175811512620362	-0.504611601367751	0.296	0.397	1
Tmem109	0.541422337460757	0.504537389663373	0.198	0.164	1
Olfml3	0.0317486129545214	-0.503592017529919	0.025	0.11	1
Ifit3	0.0839384362833552	-0.503235782531732	0.086	0.178	1
Cwc22	0.00407355377364055	0.502651486768067	0.358	0.151	1
Zfp369	0.214916905295097	-0.501990582952475	0.148	0.219	1
Itpripl1	0.572940393733802	-0.501841926240426	0.111	0.137	1
Synj2bp	0.0971739261646139	0.50118137106383	0.506	0.411	1
Sec11c	0.2905244810862	0.500171388402741	0.679	0.589	1
Furin	0.620618186720063	0.500084405918411	0.185	0.233	1
Hpf1	0.550847902696987	-0.49861490547923	0.37	0.384	1
Smc6	0.139216558105646	-0.49850600698347	0.531	0.63	1
Snrpb2	0.631359551173173	0.497836641335473	0.383	0.384	1
Thrb	0.547353640919833	0.497782177603336	0.136	0.11	1
Tank	0.166686308961928	-0.497492042367451	0.469	0.521	1
Zfp36	0.290448774763743	0.497224736736437	0.469	0.411	1
Hcfc1	0.0194987540972697	-0.497034857562129	0.173	0.329	1
Odc1	0.222939293323193	-0.496316620569509	0.272	0.356	1
Rps6ka5	0.373369037479645	-0.495632073783517	0.383	0.466	1
Csnk1e	0.10062404061136	0.494607279366187	0.296	0.178	1
Txnip	0.509723535695781	0.494495756375027	0.642	0.644	1
Abcc3	0.325776316471221	0.494469062563349	0.16	0.11	1
Canx	0.0841700922338323	-0.493317025292747	0.63	0.699	1
Marchf3	0.325476483276577	-0.493131162794174	0.185	0.247	1
Cnot6	0.24609468213684	-0.493094272385944	0.506	0.548	1
Emd	0.0224785889708312	0.49049009880167	0.42	0.233	1
Rab5a	0.0113462790517973	0.490426148580209	0.506	0.315	1
Junb	0.448484753306876	0.489487806548988	0.543	0.479	1
Ctsa	0.0232507277879947	-0.489477467182541	0.358	0.548	1
Irak3	0.0576183732111709	0.489293701957743	0.185	0.082	1
