	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rad18	1.58613125520241e-281	-0.601376736332208	0.064	0.671	5.34462787753003e-277	DPre	preDP_DPblast
Ybx1	4.38843069010757e-281	-1.37940418496128	0.728	0.995	1.47872560533865e-276	DPre	preDP_DPblast
Tfdp1	1.71690767360959e-280	-0.957269144800298	0.149	0.86	5.78529209699487e-276	DPre	preDP_DPblast
H4c8	8.8455480911997e-280	-1.54689578102235	0.204	0.853	2.98059588481065e-275	DPre	preDP_DPblast
Rfwd3	6.35427100615459e-279	-0.800616362240804	0.107	0.779	2.14113515823385e-274	DPre	preDP_DPblast
Ezh2	6.45491176145164e-279	-1.41527981908562	0.607	0.996	2.17504706713874e-274	DPre	preDP_DPblast
Dbf4	7.89619794064448e-279	-0.828205221334766	0.101	0.762	2.66070285807956e-274	DPre	preDP_DPblast
Phgdh	4.94113188674053e-277	-0.901150584735966	0.125	0.814	1.66496380055609e-272	DPre	preDP_DPblast
Ssrp1	8.36574830960698e-277	-0.935718803251261	0.155	0.868	2.81892255040517e-272	DPre	preDP_DPblast
Ncapd3	3.502865815462e-276	-1.19073039057616	0.237	0.949	1.18032566517808e-271	DPre	preDP_DPblast
Cox8a	3.5033703440847e-276	-1.22374832109049	0.735	0.993	1.18049567114278e-271	DPre	preDP_DPblast
Haus4	4.65786129707368e-276	-0.700168806504121	0.096	0.759	1.56951294266195e-271	DPre	preDP_DPblast
Nsl1	1.26021134237167e-275	-0.451934374765423	0.002	0.419	4.24640813925557e-271	DPre	preDP_DPblast
Cenpc1	2.11389549762342e-275	-0.866835031160651	0.121	0.804	7.12298226879186e-271	DPre	preDP_DPblast
Rpa2	2.54386838078164e-275	-0.649706392845227	0.05	0.612	8.57181889588181e-271	DPre	preDP_DPblast
E2f1	2.55394441535723e-275	-0.575164572904626	0.012	0.465	8.60577110198773e-271	DPre	preDP_DPblast
H3c8	9.87350961319848e-275	-0.487240790185231	0.003	0.422	3.32697779926336e-270	DPre	preDP_DPblast
Rbl1	1.95401093683837e-274	-0.803803676282664	0.121	0.811	6.58423525277057e-270	DPre	preDP_DPblast
Aunip	3.49895826568308e-274	-0.409511984427598	0.002	0.419	1.17900897720457e-269	DPre	preDP_DPblast
Tuba1c	8.59825105749004e-274	-1.04810903296208	0.031	0.526	2.89726667633184e-269	DPre	preDP_DPblast
Ccne1	1.03035806061433e-273	-0.637016707829584	0.013	0.465	3.47189452104604e-269	DPre	preDP_DPblast
Cenpl	1.016143393473e-272	-0.653392443824643	0.054	0.623	3.42399677864661e-268	DPre	preDP_DPblast
Lyar	1.57816036882408e-272	-0.75784690073699	0.091	0.731	5.31776917878962e-268	DPre	preDP_DPblast
