	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Stim2	3.37615881380538e-10	0.509801834460327	0.737	0.342	1.13763047389986e-05	preDP_DPblast	Stroma
Adam8	3.3834615534863e-10	-0.203538237491202	0.013	0.123	1.14009120506274e-05	preDP_DPblast	Stroma
Usp7	3.47916615117666e-10	0.250867849831561	0.88	0.452	1.17233982630049e-05	preDP_DPblast	Stroma
Map3k9	3.48696191956248e-10	-0.116644729247203	0.002	0.068	1.17496668841577e-05	preDP_DPblast	Stroma
St14	3.48696191956248e-10	-0.0724837231982066	0.002	0.068	1.17496668841577e-05	preDP_DPblast	Stroma
Rbpms	3.54450735838799e-10	-0.208234153774451	0.016	0.137	1.19435719948242e-05	preDP_DPblast	Stroma
Nipbl	3.54934127990517e-10	0.604242267131089	0.986	0.685	1.19598603767685e-05	preDP_DPblast	Stroma
Supt4a	3.58582722989839e-10	0.465149433844022	0.937	0.534	1.20828034338656e-05	preDP_DPblast	Stroma
Smarcd1	3.60527702712274e-10	0.460771552748584	0.57	0.178	1.21483414705928e-05	preDP_DPblast	Stroma
Churc1	3.65066874237829e-10	0.485354082572737	0.811	0.425	1.23012933943179e-05	preDP_DPblast	Stroma
Gm15326	3.69688309901892e-10	-0.12803413984614	0.002	0.068	1.24570172904542e-05	preDP_DPblast	Stroma
Adam15	3.69688309901892e-10	-0.109193049382077	0.002	0.068	1.24570172904542e-05	preDP_DPblast	Stroma
Tspan17	3.76956067978061e-10	-0.0433165706186947	0.002	0.068	1.27019116665887e-05	preDP_DPblast	Stroma
Igf2r	3.77243907627878e-10	0.451468823618668	0.554	0.137	1.2711610711429e-05	preDP_DPblast	Stroma
Ostc	3.80267549235588e-10	0.480628424503749	0.842	0.425	1.28134953390424e-05	preDP_DPblast	Stroma
Pias2	3.86246565197762e-10	0.334602259453052	0.73	0.329	1.30149642609038e-05	preDP_DPblast	Stroma
Paics	3.90930261884352e-10	0.192394600936123	0.699	0.315	1.31727861044551e-05	preDP_DPblast	Stroma
Trio	3.91433090122754e-10	-0.504515595216389	0.071	0.274	1.31897294047763e-05	preDP_DPblast	Stroma
Dnai4	3.9684389128076e-10	0.440760130628774	0.64	0.192	1.33720517605965e-05	preDP_DPblast	Stroma
Hdgfl3	3.99577362152801e-10	0.554036511930684	0.412	0.027	1.34641587951008e-05	preDP_DPblast	Stroma
