	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Appl1	0.91842444837318	0.389220315324647	0.478	0.745	1	Cluster_13	preDP_DPblast
Msantd2	0.443603761444719	0.389120853583417	0.328	0.536	1	Cluster_13	preDP_DPblast
Katnbl1	0.182895253884712	0.389045660149261	0.358	0.638	1	Cluster_13	preDP_DPblast
Pdcd11	0.145599582970142	0.388827540124957	0.194	0.347	1	Cluster_13	preDP_DPblast
Hivep1	0.88093069504325	0.388610835586935	0.328	0.471	1	Cluster_13	preDP_DPblast
Apobec3	0.179464276074996	0.388509532110103	0.433	0.758	1	Cluster_13	preDP_DPblast
Mprip	0.517562506939538	0.388475242088062	0.478	0.783	1	Cluster_13	preDP_DPblast
Zfp207	0.589046282480133	0.388436644067656	0.567	0.916	1	Cluster_13	preDP_DPblast
Tor4a	0.63199379534169	0.388333006930103	0.06	0.049	1	Cluster_13	preDP_DPblast
Tor1aip2	0.26089485029334	0.388313290237881	0.373	0.665	1	Cluster_13	preDP_DPblast
Adam17	0.276639353220631	0.38791174689413	0.299	0.511	1	Cluster_13	preDP_DPblast
Akap8l	0.639063319955623	0.387906426059133	0.284	0.412	1	Cluster_13	preDP_DPblast
Mbtps2	0.465387793264502	0.387778671856868	0.194	0.28	1	Cluster_13	preDP_DPblast
Rbm25	0.0534478656828752	0.38765238094102	0.672	0.958	1	Cluster_13	preDP_DPblast
Bmp2k	0.669647895698805	0.387637613711958	0.373	0.581	1	Cluster_13	preDP_DPblast
Notch3	0.538528127787108	0.387563948990072	0.179	0.254	1	Cluster_13	preDP_DPblast
Tbc1d9b	0.0593731622534056	0.386982066139309	0.194	0.387	1	Cluster_13	preDP_DPblast
Mtfr1	0.0341694263626895	0.386073719976224	0.134	0.296	1	Cluster_13	preDP_DPblast
Arhgef6	0.292266473243906	0.386050920154536	0.284	0.471	1	Cluster_13	preDP_DPblast
Mphosph8	0.947491145942009	0.386029057396711	0.448	0.693	1	Cluster_13	preDP_DPblast
Aff4	0.0330282986788023	0.386006356358332	0.299	0.595	1	Cluster_13	preDP_DPblast
Gas2l3	0.404551977555909	0.385836283040574	0.254	0.388	1	Cluster_13	preDP_DPblast
Senp6	0.488348884071591	0.38582237137271	0.642	0.923	1	Cluster_13	preDP_DPblast
Tom1l2	0.639881957404937	0.385666609650264	0.194	0.263	1	Cluster_13	preDP_DPblast
Rap1gds1	0.544153711863912	0.385542049114492	0.463	0.755	1	Cluster_13	preDP_DPblast
Rhof	0.988881805159165	0.385109964389434	0.194	0.23	1	Cluster_13	preDP_DPblast
Utp14b	0.0245372639306421	0.384954390018635	0.149	0.333	1	Cluster_13	preDP_DPblast
Nfkb1	0.24841261090825	0.384851499109412	0.343	0.568	1	Cluster_13	preDP_DPblast
Xrcc5	0.385699612118681	0.38469587665567	0.224	0.35	1	Cluster_13	preDP_DPblast
Clic4	0.437853422013254	0.384155836335682	0.478	0.798	1	Cluster_13	preDP_DPblast
Golga3	0.26413423610305	0.384124734005358	0.209	0.338	1	Cluster_13	preDP_DPblast
Ece1	0.882836743075128	0.3839761375697	0.269	0.36	1	Cluster_13	preDP_DPblast
Nptn	0.888548197762184	0.383656033154927	0.493	0.783	1	Cluster_13	preDP_DPblast
Tango2	0.202547644611275	0.383195099143155	0.209	0.36	1	Cluster_13	preDP_DPblast
Tcf4	0.297356794744325	0.383115048351647	0.373	0.599	1	Cluster_13	preDP_DPblast
Mnat1	0.238778921449596	0.383072675372178	0.373	0.653	1	Cluster_13	preDP_DPblast
Acbd5	0.00552387674639166	0.382875186828928	0.224	0.512	1	Cluster_13	preDP_DPblast
Ddb2	0.0125491055506197	0.382849623416135	0.224	0.501	1	Cluster_13	preDP_DPblast
Cbwd1	0.224761832088828	0.382511523163636	0.239	0.404	1	Cluster_13	preDP_DPblast
Psap	0.73666019884482	0.382374689692794	0.522	0.856	1	Cluster_13	preDP_DPblast
Ppp4r3b	0.545019163338852	0.38233652004793	0.493	0.801	1	Cluster_13	preDP_DPblast
Hibadh	0.769051360904272	0.381994178106207	0.522	0.854	1	Cluster_13	preDP_DPblast
Evi2b	0.755041138886341	0.381853720268148	0.373	0.558	1	Cluster_13	preDP_DPblast
Axin1	0.279628361438265	0.381760200542168	0.343	0.602	1	Cluster_13	preDP_DPblast
Fnbp4	0.887316586437887	0.381347547475364	0.448	0.714	1	Cluster_13	preDP_DPblast
Slc9a1	0.261881844859604	0.381249676947195	0.284	0.471	1	Cluster_13	preDP_DPblast
Ubqln1	0.664272443317097	0.381197546315831	0.388	0.592	1	Cluster_13	preDP_DPblast
Pdpr	0.993011880332398	0.381021483858472	0.209	0.254	1	Cluster_13	preDP_DPblast
1810030O07Rik	0.494396302309944	0.380635628955036	0.209	0.308	1	Cluster_13	preDP_DPblast
Phka2	0.565150233148733	0.380564356174589	0.254	0.278	1	Cluster_13	preDP_DPblast
Nol10	0.380392779213237	0.379978388307553	0.209	0.331	1	Cluster_13	preDP_DPblast
Kdm6b	0.108599950160788	0.379961076530479	0.269	0.489	1	Cluster_13	preDP_DPblast
Ubxn7	0.229714365182148	0.379785623747898	0.403	0.702	1	Cluster_13	preDP_DPblast
Taf1a	0.370218397126716	0.379678646089145	0.149	0.23	1	Cluster_13	preDP_DPblast
Dzip3	0.171058786874884	0.379045259130984	0.254	0.432	1	Cluster_13	preDP_DPblast
Ms4a4b	0.0150774649128782	-0.37897439707053	0	0.082	1	Cluster_13	preDP_DPblast
Hivep3	0.784806889834449	0.378839216525908	0.328	0.458	1	Cluster_13	preDP_DPblast
Wdr45b	0.0274520192556312	0.378816320822609	0.254	0.521	1	Cluster_13	preDP_DPblast
Chdh	0.751254299745082	0.37864890372559	0.239	0.275	1	Cluster_13	preDP_DPblast
Gm49179	0.919910739177186	0.378447289134536	0.104	0.112	1	Cluster_13	preDP_DPblast
Cradd	0.940153354225138	0.378195228977885	0.313	0.394	1	Cluster_13	preDP_DPblast
Ubr2	0.416268920742696	0.378076254702963	0.403	0.692	1	Cluster_13	preDP_DPblast
Nras	0.0155729486547724	0.37773797450359	0.299	0.623	1	Cluster_13	preDP_DPblast
Kif2c	0.199209189862585	0.377490941369172	0.313	0.526	1	Cluster_13	preDP_DPblast
Hltf	0.0197019040875056	0.377332250544452	0.239	0.501	1	Cluster_13	preDP_DPblast
Luc7l2	0.0545445518212614	0.377166938208424	0.776	0.996	1	Cluster_13	preDP_DPblast
Rmnd5a	0.96659590722652	0.377071872134265	0.716	0.971	1	Cluster_13	preDP_DPblast
Tmem168	0.396964620520241	0.376824078602968	0.179	0.272	1	Cluster_13	preDP_DPblast
Ogdh	0.834791946144211	0.376783030135944	0.478	0.79	1	Cluster_13	preDP_DPblast
Dgka	0.416520002068123	0.376758733376048	0.373	0.584	1	Cluster_13	preDP_DPblast
Baz1a	0.245702288192326	0.376746957048665	0.448	0.768	1	Cluster_13	preDP_DPblast
Rabgef1	0.658211967432444	0.376634609571077	0.179	0.239	1	Cluster_13	preDP_DPblast
Cyb5b	0.859648487550858	0.376489005820603	0.537	0.842	1	Cluster_13	preDP_DPblast
Casd1	0.346422057690099	0.376218027978508	0.209	0.319	1	Cluster_13	preDP_DPblast
Hnrnpr	0.761599076900261	0.37590873778378	0.672	0.971	1	Cluster_13	preDP_DPblast
Ube2d1	0.0111523299611481	0.375862752343127	0.209	0.457	1	Cluster_13	preDP_DPblast
Trpc4ap	0.06072390270196	0.375770772394933	0.388	0.75	1	Cluster_13	preDP_DPblast
Gtf2a1	0.0448038325039463	0.375425687807039	0.254	0.507	1	Cluster_13	preDP_DPblast
Drosha	0.342943814718575	0.375342791603106	0.269	0.428	1	Cluster_13	preDP_DPblast
Tmco4	0.489141640288881	0.375049972503456	0.239	0.244	1	Cluster_13	preDP_DPblast
Stk10	0.53969353920773	0.374980720643493	0.254	0.381	1	Cluster_13	preDP_DPblast
Cyth3	0.428985885264308	0.374762792087998	0.134	0.117	1	Cluster_13	preDP_DPblast
Casc3	0.366942632176758	0.374735758590786	0.313	0.529	1	Cluster_13	preDP_DPblast
Rffl	0.890885577648683	0.374554425986232	0.134	0.144	1	Cluster_13	preDP_DPblast
Zfp518a	0.311600451002024	0.374503351843458	0.224	0.357	1	Cluster_13	preDP_DPblast
Ticrr	0.417287437407786	0.374229282864412	0.358	0.569	1	Cluster_13	preDP_DPblast
Isg15	0.000225753383488981	-0.37410433585636	0.015	0.2	1	Cluster_13	preDP_DPblast
Zdhhc17	0.556011325675625	0.373844499917777	0.254	0.369	1	Cluster_13	preDP_DPblast
Herc6	0.0999704889217411	0.373734935368372	0.358	0.673	1	Cluster_13	preDP_DPblast
Mapk8	0.296104638902366	0.373471962994044	0.284	0.458	1	Cluster_13	preDP_DPblast
Snx5	0.305220181211017	0.37344987266154	0.448	0.77	1	Cluster_13	preDP_DPblast
Copg2	0.100625263078895	0.373443598844112	0.284	0.509	1	Cluster_13	preDP_DPblast
Rnf220	0.200812943549269	0.37337575616182	0.209	0.355	1	Cluster_13	preDP_DPblast
Hmgxb3	0.277725614170352	0.373330882102263	0.179	0.291	1	Cluster_13	preDP_DPblast
Rab3d	0.609669105608179	0.373101179546708	0.03	0.044	1	Cluster_13	preDP_DPblast
Pigk	0.101973699807711	0.373045277271327	0.209	0.388	1	Cluster_13	preDP_DPblast
Naa35	0.173771648198927	0.372791092396766	0.284	0.488	1	Cluster_13	preDP_DPblast
Smarcc2	0.256419960235161	0.37261052657469	0.463	0.784	1	Cluster_13	preDP_DPblast
Otud5	0.37306381478266	0.372446901669448	0.313	0.5	1	Cluster_13	preDP_DPblast
Gmeb2	0.0502792362397175	0.372031116259789	0.284	0.548	1	Cluster_13	preDP_DPblast
Tpcn1	0.635477861848847	0.371916353484811	0.299	0.437	1	Cluster_13	preDP_DPblast
Nemf	0.860449438054856	0.371893129186601	0.418	0.654	1	Cluster_13	preDP_DPblast
Fndc3a	0.0740699565593279	0.371623088141372	0.373	0.725	1	Cluster_13	preDP_DPblast
Tmem63b	0.987908777983977	0.371180357126817	0.179	0.208	1	Cluster_13	preDP_DPblast
Uhrf1bp1l	0.118743179882555	0.371106811492957	0.224	0.403	1	Cluster_13	preDP_DPblast
Sin3a	0.0997972663427382	0.370342206361571	0.388	0.686	1	Cluster_13	preDP_DPblast
Platr25	0.514814162607963	0.370230733423476	0.269	0.4	1	Cluster_13	preDP_DPblast
Tbk1	0.56580268811521	0.370061007603094	0.328	0.498	1	Cluster_13	preDP_DPblast
Gnb1l	0.0348176382952787	0.36960595610213	0.224	0.459	1	Cluster_13	preDP_DPblast
Eaf2	0.729793739266796	0.369483342125248	0.119	0.15	1	Cluster_13	preDP_DPblast
Rab14	0.206177570338484	0.369118330115078	0.448	0.828	1	Cluster_13	preDP_DPblast
Clk4	0.0458219714815009	0.369031533515362	0.313	0.616	1	Cluster_13	preDP_DPblast
Nfx1	0.189362944036565	0.368919299369689	0.358	0.643	1	Cluster_13	preDP_DPblast
Kntc1	0.54424429273978	0.368817754886806	0.403	0.647	1	Cluster_13	preDP_DPblast
Ankrd26	0.422141617763922	0.368741467049093	0.269	0.411	1	Cluster_13	preDP_DPblast
Irag2	0.249536915913014	0.36845743586056	0.731	0.956	1	Cluster_13	preDP_DPblast
Wls	0.135824126257679	0.368424915957522	0.194	0.334	1	Cluster_13	preDP_DPblast
Stard5	0.384210590262677	0.368349962684279	0.134	0.206	1	Cluster_13	preDP_DPblast
Dop1b	0.838766370585766	0.36830911010509	0.119	0.121	1	Cluster_13	preDP_DPblast
Nxpe3	0.0462976864550574	0.368109160002866	0.179	0.361	1	Cluster_13	preDP_DPblast
Tet2	0.199026709378616	0.368106042186371	0.119	0.209	1	Cluster_13	preDP_DPblast
Nup88	0.0130786484931357	0.367790038718997	0.254	0.547	1	Cluster_13	preDP_DPblast
Pbrm1	0.0136904208126215	0.367341516179843	0.746	0.975	1	Cluster_13	preDP_DPblast
