	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Scd2	4.59708148979777e-05	0.67687553367668	0.506	0.444	1	DPre	Monocyte_Macrophages_Dendritic
Uck2	0.000234704109057685	0.675065512583765	0.398	0.341	1	DPre	Monocyte_Macrophages_Dendritic
Trim24	3.33716730128474e-05	0.675060146190971	0.495	0.444	1	DPre	Monocyte_Macrophages_Dendritic
Bcat2	0.000107847705212237	0.668185131525939	0.319	0.222	1	DPre	Monocyte_Macrophages_Dendritic
Pptc7	4.25515771011165e-05	0.665845673544342	0.408	0.333	1	DPre	Monocyte_Macrophages_Dendritic
Brwd3	9.67364948701376e-05	0.658841364525418	0.441	0.363	1	DPre	Monocyte_Macrophages_Dendritic
Atrnl1	0.00266235788737692	0.657723715766875	0.33	0.252	1	DPre	Monocyte_Macrophages_Dendritic
Tmcc3	0.000729845364358737	0.654247124345286	0.241	0.141	1	DPre	Monocyte_Macrophages_Dendritic
Gm43647	0.00885125244490421	0.645944132425557	0.18	0.104	1	DPre	Monocyte_Macrophages_Dendritic
Fam117a	6.20375873478043e-05	0.643839734521414	0.509	0.496	1	DPre	Monocyte_Macrophages_Dendritic
Senp1	0.00014006387564281	0.640947425867402	0.384	0.296	1	DPre	Monocyte_Macrophages_Dendritic
Dzip1	9.39839789778175e-05	0.634383827877693	0.378	0.281	1	DPre	Monocyte_Macrophages_Dendritic
St8sia1	8.10518798367296e-05	0.633175811465618	0.479	0.385	1	DPre	Monocyte_Macrophages_Dendritic
Pcmtd2	7.5927816504395e-05	0.631758167125309	0.458	0.43	1	DPre	Monocyte_Macrophages_Dendritic
Clic4	7.57810675085463e-05	0.625246747312684	0.287	0.163	1	DPre	Monocyte_Macrophages_Dendritic
Mgat4a	0.000114809781278316	0.624012370789948	0.382	0.274	1	DPre	Monocyte_Macrophages_Dendritic
Il17ra	0.000117257324596758	0.622852422341624	0.42	0.348	1	DPre	Monocyte_Macrophages_Dendritic
Nr2c2	5.85583249046766e-05	0.622640190599363	0.601	0.652	1	DPre	Monocyte_Macrophages_Dendritic
Anxa5	0.000130462793386817	0.621175096929373	0.404	0.326	1	DPre	Monocyte_Macrophages_Dendritic
Map2k6	0.000217855608993563	0.621131061035016	0.428	0.356	1	DPre	Monocyte_Macrophages_Dendritic
Hectd4	5.9069407574789e-05	0.62085570422556	0.488	0.459	1	DPre	Monocyte_Macrophages_Dendritic
Xbp1	0.00174159496827734	0.620044134602116	0.336	0.281	1	DPre	Monocyte_Macrophages_Dendritic
Pou6f1	5.02459564253317e-05	0.618746137375149	0.321	0.193	1	DPre	Monocyte_Macrophages_Dendritic
Mcu	0.00206060085104534	0.615900085473444	0.459	0.437	1	DPre	Monocyte_Macrophages_Dendritic
Ube2e3	4.92313181723253e-05	0.610605869204518	0.41	0.311	1	DPre	Monocyte_Macrophages_Dendritic
Ip6k1	0.000910428222950789	0.60960251030704	0.449	0.452	1	DPre	Monocyte_Macrophages_Dendritic
Chfr	9.14640551546159e-05	0.608579933588534	0.506	0.511	1	DPre	Monocyte_Macrophages_Dendritic
Hspbap1	0.00026689997095628	0.605997006944814	0.248	0.141	1	DPre	Monocyte_Macrophages_Dendritic
