	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Eef1g	4.98915498531667e-69	-1.50700596874227	0.136	0.871	1.68114566385231e-64	CD8_exhausted_naive	DPsel
Tomm7	1.6023293457753e-68	-1.39453923175989	0.082	0.804	5.39920896352444e-64	CD8_exhausted_naive	DPsel
Cox6b1	1.72753420960594e-68	-1.32229939064764	0.128	0.871	5.82109927268818e-64	CD8_exhausted_naive	DPsel
Shisa5	3.45516767176902e-68	-1.64380861944922	0.249	0.914	1.16425329867929e-63	CD8_exhausted_naive	DPsel
Cox7a2l	5.55445448577545e-68	-1.58577339777839	0.105	0.821	1.87162898352689e-63	CD8_exhausted_naive	DPsel
Arf5	9.96745842066685e-68	-1.39543672224882	0.183	0.924	3.3586347894279e-63	CD8_exhausted_naive	DPsel
Snrpf	1.72683129537286e-67	-1.36908629595547	0.148	0.87	5.81873073288839e-63	CD8_exhausted_naive	DPsel
Elob	1.96625902103092e-67	-1.40090946885481	0.148	0.877	6.6255063972658e-63	CD8_exhausted_naive	DPsel
Cox7b	3.72173094186479e-67	-1.36684928300993	0.097	0.823	1.25407445817076e-62	CD8_exhausted_naive	DPsel
Sem1	4.06338991331306e-67	-1.44604429112876	0.191	0.906	1.36919986518997e-62	CD8_exhausted_naive	DPsel
H2-D1	4.07413237031538e-67	-1.8561712608326	0.191	0.871	1.37281964350147e-62	CD8_exhausted_naive	DPsel
Psme1	5.11100015320855e-67	-1.48197355119831	0.113	0.837	1.72220261162515e-62	CD8_exhausted_naive	DPsel
Cox7c	2.16414341642024e-66	-1.34963627899614	0.191	0.926	7.29229765596963e-62	CD8_exhausted_naive	DPsel
Atp5g3	2.93683222998456e-66	-1.45735681136146	0.097	0.812	9.89594988215597e-62	CD8_exhausted_naive	DPsel
Atp5g2	4.25643090252848e-66	-1.35544291335745	0.089	0.795	1.434246956916e-61	CD8_exhausted_naive	DPsel
Cox5a	8.91714923956374e-66	-1.36052719865479	0.086	0.799	3.0047226077634e-61	CD8_exhausted_naive	DPsel
Npc2	2.60707833373443e-65	-1.39430816294843	0.152	0.87	8.78481115335154e-61	CD8_exhausted_naive	DPsel
Psma2	7.73842670323251e-65	-1.30024994719745	0.125	0.844	2.60754026192123e-60	CD8_exhausted_naive	DPsel
Psme2	7.78287649344975e-65	-1.53483117850448	0.035	0.71	2.62251806323283e-60	CD8_exhausted_naive	DPsel
Atp5pb	9.31865560769931e-65	-1.20117475586187	0.125	0.862	3.14001419357036e-60	CD8_exhausted_naive	DPsel
Rac2	1.19402977037934e-64	-1.40683852813018	0.195	0.904	4.02340271427023e-60	CD8_exhausted_naive	DPsel
Itm2b	1.65409930688516e-64	-1.33721709017115	0.304	0.975	5.57365302448025e-60	CD8_exhausted_naive	DPsel
Tox	2.51386088778522e-64	1.76990117956566	0.984	0.978	8.47070564748107e-60	CD8_exhausted_naive	DPsel
Arpc3	3.55023025698095e-64	-1.28948920196776	0.16	0.88	1.1962855873923e-59	CD8_exhausted_naive	DPsel
Atp5mpl	3.96395857336872e-64	-1.4140495274562	0.058	0.744	1.33569548088232e-59	CD8_exhausted_naive	DPsel
Uqcrb	4.5167442739543e-64	-1.32595047927046	0.054	0.736	1.52196215055164e-59	CD8_exhausted_naive	DPsel
Tomm20	4.6312721003231e-64	-1.33585291040283	0.097	0.793	1.56055344692487e-59	CD8_exhausted_naive	DPsel
Eif5a	9.06119247560267e-64	-1.40652872923358	0.109	0.808	3.05325941657907e-59	CD8_exhausted_naive	DPsel
Atp5j2	1.2060813995529e-63	-1.32681768570747	0.156	0.871	4.06401188393344e-59	CD8_exhausted_naive	DPsel
Gimap4	2.28424412606329e-63	-1.70526214224614	0.093	0.783	7.69698900718287e-59	CD8_exhausted_naive	DPsel
Eif3k	4.49274934536206e-63	-1.28693849977587	0.078	0.774	1.5138768194132e-58	CD8_exhausted_naive	DPsel
mt-Cytb	8.46833318794214e-63	1.47359621055617	0.992	1	2.85348955100898e-58	CD8_exhausted_naive	DPsel
mt-Co3	1.67722679240844e-62	1.33494917327075	1	1	5.65158339969948e-58	CD8_exhausted_naive	DPsel
Themis	4.3905261348954e-61	1.86372796971105	0.973	0.979	1.47943168641435e-56	CD8_exhausted_naive	DPsel
Dad1	7.08293782506652e-61	-1.2814723444219	0.128	0.825	2.38666672953441e-56	CD8_exhausted_naive	DPsel
Camk4	1.23189916022657e-60	1.81030416828279	0.949	0.949	4.15100741029946e-56	CD8_exhausted_naive	DPsel
Ybx1	1.25245914340287e-60	-1.26051801217261	0.226	0.922	4.2202863296103e-56	CD8_exhausted_naive	DPsel
Taldo1	1.42261189198441e-60	-1.23101005347146	0.054	0.724	4.79363303123068e-56	CD8_exhausted_naive	DPsel
Mif	2.09540998766105e-60	-1.45469557511532	0.054	0.712	7.06069349442269e-56	CD8_exhausted_naive	DPsel
Ran	2.21591628173296e-60	-1.21305882781971	0.086	0.766	7.46675150292738e-56	CD8_exhausted_naive	DPsel
Sec61g	3.28268711989897e-60	-1.29304637503798	0.074	0.747	1.10613425192116e-55	CD8_exhausted_naive	DPsel
Nop10	3.67935981936558e-60	-1.37578406846898	0.051	0.707	1.23979708473342e-55	CD8_exhausted_naive	DPsel
Vim	5.52024854300646e-60	-1.58570442560213	0.132	0.793	1.86010294905146e-55	CD8_exhausted_naive	DPsel
Atp5d	7.23518919438834e-60	-1.24266968007952	0.062	0.732	2.4379693509411e-55	CD8_exhausted_naive	DPsel
Tle5	1.01210134265636e-59	-1.23730966280628	0.21	0.906	3.41037668421486e-55	CD8_exhausted_naive	DPsel
Eef2	1.13233180591866e-59	-1.34270492637758	0.198	0.898	3.81550525322352e-55	CD8_exhausted_naive	DPsel
Hnrnpf	1.2692748236221e-59	-1.21509523745179	0.51	0.988	4.27694844567702e-55	CD8_exhausted_naive	DPsel
Uqcrq	1.47573181632254e-59	-1.3033148095121	0.066	0.737	4.97262592828044e-55	CD8_exhausted_naive	DPsel
Ndufb1	5.12800692401853e-59	-1.2222335485551	0.093	0.772	1.72793321311728e-54	CD8_exhausted_naive	DPsel
Ndufa2	1.03405012577545e-58	-1.14560756009904	0.086	0.759	3.48433530381296e-54	CD8_exhausted_naive	DPsel
Eef1d	1.91968556927926e-58	-1.16380185777375	0.078	0.744	6.46857249424341e-54	CD8_exhausted_naive	DPsel
Prdx1	2.26113470397567e-58	-1.35926300803435	0.074	0.727	7.61911949851643e-54	CD8_exhausted_naive	DPsel
Trbc2	2.75645751572488e-58	-1.46532161704051	0.591	0.995	9.28815924498654e-54	CD8_exhausted_naive	DPsel
Snrpd2	2.93923979249534e-58	-1.25197923308093	0.082	0.741	9.90406240479229e-54	CD8_exhausted_naive	DPsel
Tomm6	3.02872422018243e-58	-1.26724313423265	0.058	0.704	1.02055891323267e-53	CD8_exhausted_naive	DPsel
Sumo2	5.44560790772588e-58	-1.26569144565279	0.23	0.93	1.83495204058731e-53	CD8_exhausted_naive	DPsel
Ppp1ca	7.13420876917139e-58	-1.1599785208267	0.109	0.792	2.40394298685999e-53	CD8_exhausted_naive	DPsel
Snrpd3	9.82723215353549e-58	-1.17592533380598	0.109	0.786	3.31138414645532e-53	CD8_exhausted_naive	DPsel
Ubl5	2.22534216175456e-57	-1.2597661327964	0.136	0.809	7.49851294824818e-53	CD8_exhausted_naive	DPsel
Atp6v0e	2.42026033354446e-57	-1.17540292617295	0.089	0.762	8.15530921991141e-53	CD8_exhausted_naive	DPsel
