	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm42699	0.281213891161801	0.0124267186188934	0.022	0.036	1	DPre	Cluster_9
Gm57139	0.0515913421041627	-0.0124239151749639	0.003	0.012	1	DPre	Cluster_9
Gm26512	0.764192448917757	0.0124231208700191	0.015	0.012	1	DPre	Cluster_9
Slc25a35	0.000593316982571581	-0.0124173774936534	0.016	0.054	1	DPre	Cluster_9
6430548M08Rik	0.436591102511298	0.0124171935499571	0.004	0	1	DPre	Cluster_9
Prox2os	0.393887114147819	0.0124150750963591	0.004	0	1	DPre	Cluster_9
Stap1	0.0518065256668877	-0.0124134592108642	0.545	0.75	1	DPre	Cluster_9
Wnt2b	0.129599602725865	-0.0124105863570789	0.007	0.018	1	DPre	Cluster_9
Dtwd1	0.0169958910059689	-0.0124065675563801	0.038	0.077	1	DPre	Cluster_9
Rpusd3	0.00629120301589981	-0.0124060924138351	0.02	0.054	1	DPre	Cluster_9
Gm5544	0.0326434170796046	-0.0124017686836079	0.003	0.012	1	DPre	Cluster_9
Zc2hc1b	0.00690204906389941	-0.0123953936015093	0	0.006	1	DPre	Cluster_9
Plk3	0.00690204906389941	-0.0123880818778673	0	0.006	1	DPre	Cluster_9
F930017D23Rik	0.00690204906389941	-0.0123860217164597	0	0.006	1	DPre	Cluster_9
Snx8	0.00690204906389941	-0.0123838682008693	0	0.006	1	DPre	Cluster_9
Atp6v0d2	0.436591102511298	0.0123827306262633	0.004	0	1	DPre	Cluster_9
Calu	0.000321340785665269	0.012377995619035	0.174	0.327	1	DPre	Cluster_9
Gm56679	0.48674757816159	0.012376565379079	0.003	0	1	DPre	Cluster_9
Gm38102	0.875435098641292	0.0123754870916527	0.005	0.006	1	DPre	Cluster_9
Gm35188	0.977652444533675	0.0123731505364214	0.006	0.006	1	DPre	Cluster_9
Avpr2	0.711246934675176	0.0123705042423192	0.009	0.006	1	DPre	Cluster_9
Il31ra	0.759790244022136	0.0123691433483791	0.004	0.006	1	DPre	Cluster_9
Arl11	0.00690204906389941	-0.0123555146338157	0	0.006	1	DPre	Cluster_9
C79798	0.0390774488653382	-0.012330695565523	0.001	0.006	1	DPre	Cluster_9
Gm57092	0.0390774488653382	-0.0123246981736498	0.001	0.006	1	DPre	Cluster_9
Nudt6	0.000214726702133187	0.0123235242988664	0.029	0.083	1	DPre	Cluster_9
Gm14540	0.0450614301562633	-0.0123167039157058	0.005	0.018	1	DPre	Cluster_9
Gnpda1	0.00136843536092481	-0.0123124525957207	0.055	0.119	1	DPre	Cluster_9
Acmsd	0.00690204906389941	-0.0123123543830336	0	0.006	1	DPre	Cluster_9
Gm36608	0.436591102511298	0.0123049584465141	0.004	0	1	DPre	Cluster_9
Nupr1l	0.436591102511298	0.0123022224198295	0.004	0	1	DPre	Cluster_9
Plscr1	0.00911634726071539	-0.0122962750599128	0.002	0.012	1	DPre	Cluster_9
D030034A15Rik	0.00690204906389941	-0.0122961126617687	0	0.006	1	DPre	Cluster_9
Tnfrsf10b	0.175422844103422	-0.0122959153709386	0.008	0.018	1	DPre	Cluster_9
Gpr108	0.00218869637711158	0.0122937263217453	0.063	0.131	1	DPre	Cluster_9
Gsto1	0.378260227102072	0.0122926523692278	0.01	0.018	1	DPre	Cluster_9
Proz	0.928416533060439	0.0122875575050817	0.005	0.006	1	DPre	Cluster_9
Tmed3	0.0195366930253033	-0.0122806043920656	0.027	0.06	1	DPre	Cluster_9
Tns2	0.436591102511298	0.0122782679763612	0.004	0	1	DPre	Cluster_9
Rusc1	0.00881306208994292	-0.0122769902844673	0.018	0.048	1	DPre	Cluster_9
Rab29	0.000205583504747624	-0.0122734851389404	0.052	0.125	1	DPre	Cluster_9
Gm26660	0.875435098641292	0.0122716223789745	0.005	0.006	1	DPre	Cluster_9
