	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ska2	1.6552678535777e-23	-1.75637870637198	0.157	0.692	5.57759055941543e-19	DPre	Cluster_13
Trbc2	3.22421408708109e-23	2.61849655703373	0.996	0.821	1.08643117878285e-18	DPre	Cluster_13
Rpl37a	6.84045107237867e-23	2.42040940806575	0.993	0.538	2.30495839334872e-18	DPre	Cluster_13
mt-Co1	8.91628315929223e-23	-1.50876211606901	0.998	1	3.00443077335511e-18	DPre	Cluster_13
Cd8b1	1.18032220979763e-22	2.14679510560853	0.999	0.564	3.97721371813409e-18	DPre	Cluster_13
Gm36243	1.20835779056662e-22	-0.276854942710641	0	0.051	4.0716824110933e-18	DPre	Cluster_13
Slit1	1.20835779056662e-22	-0.187970104833866	0	0.051	4.0716824110933e-18	DPre	Cluster_13
A430034D21Rik	1.20835779056662e-22	-0.100266744570891	0	0.051	4.0716824110933e-18	DPre	Cluster_13
Bcat1	1.25055392499971e-22	-0.173430915171898	0	0.051	4.21386650567904e-18	DPre	Cluster_13
Scart1	1.29420812632637e-22	-0.18425811966807	0	0.051	4.36096370246934e-18	DPre	Cluster_13
Gm31005	1.29420812632637e-22	-0.111374395636346	0	0.051	4.36096370246934e-18	DPre	Cluster_13
Sapcd2	1.29420812632637e-22	-0.0979510772897417	0	0.051	4.36096370246934e-18	DPre	Cluster_13
Rps13	1.3100780730367e-22	2.29294598316125	0.99	0.487	4.41443907490446e-18	DPre	Cluster_13
Nsd2	1.39777211466805e-22	-2.15150021778469	0.255	0.795	4.70993291758547e-18	DPre	Cluster_13
Rplp0	1.48943732427256e-22	2.31452362171403	0.989	0.538	5.01880800786882e-18	DPre	Cluster_13
Cdc7	1.52818732836439e-22	-0.968386057403656	0.045	0.385	5.14938002165664e-18	DPre	Cluster_13
Rpl7	1.5650708050475e-22	2.27140910479448	0.984	0.59	5.27366258468805e-18	DPre	Cluster_13
Hmgb2	1.58085769191137e-22	-2.27885364949743	0.578	1	5.32685807866455e-18	DPre	Cluster_13
