	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rpl21	6.90526648137299e-274	-2.69248135749239	0.269	1	2.32679859356344e-269	Cluster_2_6	DPblast
Rps16	2.3450850179513e-273	-2.89866654878801	0.416	1	7.90199847648871e-269	Cluster_2_6	DPblast
Kif23	2.61405283784638e-273	-1.63387717778771	0.058	0.941	8.80831244240716e-269	Cluster_2_6	DPblast
Rplp2	4.78956721541913e-273	-2.92954401988875	0.347	1	1.61389256890763e-268	Cluster_2_6	DPblast
Rbm3	4.83557346084764e-273	-2.45512159659569	0.219	1	1.62939483336722e-268	Cluster_2_6	DPblast
Ndufa4	5.43362574217107e-273	-2.2036343889313	0.139	0.985	1.83091453008196e-268	Cluster_2_6	DPblast
Dbi	6.15705010656998e-273	-1.78333039142268	0.081	0.972	2.07467960390982e-268	Cluster_2_6	DPblast
Hmgn1	8.34980365546572e-273	-1.55291936858357	0.056	0.936	2.81354983974573e-268	Cluster_2_6	DPblast
Rpl28	1.98925890766334e-272	-2.76221756929972	0.356	1	6.70300681526238e-268	Cluster_2_6	DPblast
Ptma	2.12372030625741e-272	-3.80840749209258	0.646	1	7.15608794396497e-268	Cluster_2_6	DPblast
Emp3	2.98152662808735e-272	-1.53687735789238	0.058	0.943	1.00465521260031e-267	Cluster_2_6	DPblast
Txn1	4.61217961745859e-272	-2.35129174030473	0.204	1	1.55412004389885e-267	Cluster_2_6	DPblast
Depdc1b	7.13275007734065e-272	-1.25689780744766	0	0.772	2.4034514660607e-267	Cluster_2_6	DPblast
Kif22	8.53698250946705e-272	-1.31254287976999	0.039	0.905	2.87662162639002e-267	Cluster_2_6	DPblast
H2bc8	2.32155568456856e-271	-1.09684032908143	0.007	0.798	7.82271403472222e-267	Cluster_2_6	DPblast
Gapdh	2.58923176911351e-271	-2.43173444651405	0.202	0.995	8.72467536920488e-267	Cluster_2_6	DPblast
Atp5k	3.04332151087134e-271	-1.6533715450755	0.075	0.971	1.02547761630321e-266	Cluster_2_6	DPblast
Samd1	3.25948366211907e-271	-1.23242455755862	0.009	0.803	1.09831561478764e-266	Cluster_2_6	DPblast
Cox5b	7.67865846033826e-271	-1.85045623447041	0.096	0.98	2.58740075479558e-266	Cluster_2_6	DPblast
Lig1	1.04382505039638e-270	-1.6966898115796	0.011	0.804	3.51727288981565e-266	Cluster_2_6	DPblast
Atp5o	1.63978494013873e-270	-1.7083889092542	0.093	0.989	5.52541933429145e-266	Cluster_2_6	DPblast
Atp5e	2.19243820755777e-270	-2.04196711344475	0.121	0.993	7.38763978418666e-266	Cluster_2_6	DPblast
Rplp0	2.40448488406682e-270	-3.02711978181668	0.312	1	8.10215226535155e-266	Cluster_2_6	DPblast
Cycs	7.14188399664795e-270	-1.57000437325607	0.071	0.961	2.40652923151049e-265	Cluster_2_6	DPblast
Rpl29	8.62832292803232e-270	-2.38834583503624	0.188	0.995	2.90739969382977e-265	Cluster_2_6	DPblast
Fkbp2	1.10197426375321e-269	-1.08331213498689	0.019	0.838	3.7132124791428e-265	Cluster_2_6	DPblast
Usp1	2.29165366236076e-269	-1.48822894999865	0.062	0.953	7.7219561806908e-265	Cluster_2_6	DPblast
