	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Plac8	4.13405913820888e-23	-2.36019517302821	0.005	0.469	1.39301256721086e-18	CD8_exhausted_naive	Stroma
Sirpa	4.13405913820888e-23	-2.08981948863277	0.005	0.469	1.39301256721086e-18	CD8_exhausted_naive	Stroma
Tomm6	4.30645342607596e-23	-1.19614422185386	0.053	0.63	1.45110254645056e-18	CD8_exhausted_naive	Stroma
Npc2	4.52648650533919e-23	-1.77976567181964	0.148	0.778	1.52524489283909e-18	CD8_exhausted_naive	Stroma
Eif3k	5.12433878555367e-23	-1.1917513019439	0.09	0.716	1.72669719718017e-18	CD8_exhausted_naive	Stroma
Oaz1	6.48640264334965e-23	-1.77111304949887	0.323	0.901	2.1856582347031e-18	CD8_exhausted_naive	Stroma
Ssr4	6.60330336835143e-23	-2.08614901133604	0.058	0.605	2.2250491029997e-18	CD8_exhausted_naive	Stroma
Pgls	6.91992638992533e-23	-1.04969071978462	0.042	0.593	2.33173839634924e-18	CD8_exhausted_naive	Stroma
Ybx1	7.43223584889161e-23	-1.8209838112409	0.286	0.926	2.50436619164252e-18	CD8_exhausted_naive	Stroma
Btk	8.49890499785092e-23	-0.856583983198853	0.005	0.469	2.86379102807585e-18	CD8_exhausted_naive	Stroma
Ndufc1	1.08750824538878e-22	-1.08957180746463	0.053	0.617	3.66446778366203e-18	CD8_exhausted_naive	Stroma
Plbd1	1.22023320878719e-22	-1.98901948273678	0	0.444	4.1116978203293e-18	CD8_exhausted_naive	Stroma
Spi1	1.22023320878719e-22	-1.62657482280384	0	0.444	4.1116978203293e-18	CD8_exhausted_naive	Stroma
Sf3b5	1.44672446608604e-22	-1.00190519046388	0.042	0.593	4.87488276092354e-18	CD8_exhausted_naive	Stroma
Hivep2	1.60012951433765e-22	2.46190849598804	0.884	0.481	5.39179641151214e-18	CD8_exhausted_naive	Stroma
9930111J21Rik2	1.71636788040773e-22	-1.02949313820522	0.032	0.556	5.7834732098219e-18	CD8_exhausted_naive	Stroma
Gm2000	1.72329662140393e-22	-0.905907086228279	0.021	0.519	5.80682029548267e-18	CD8_exhausted_naive	Stroma
