	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Inpp5e	0.117980150595636	-0.0405374013133719	0.029	0.068	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Paox	0.00774399335047432	-0.0405011501296065	0.044	0.136	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Uvssa	0.383644873248093	0.0404797032306063	0.154	0.209	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tgfb3	0.0745393492520606	0.0404763269628384	0.044	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Acan	0.0171458621085854	-0.0404757253992139	0	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm42726	0.593256494200306	0.040465230485299	0.007	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Scnn1a	0.173100806562332	-0.0404570652713777	0	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Sec61a2	0.0152806854870776	-0.0404488037753304	0.125	0.259	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm16793	0.0273979791673322	0.0404265202979604	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Mllt10	0.0874549698525995	-0.0404075995121402	0.75	0.941	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Eif5	0.0416741926532185	-0.0404028430628915	0.735	0.891	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm32474	0.744017946027046	0.0403910076295143	0.147	0.177	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Dhx8	0.567610689018912	0.0403706719730044	0.441	0.568	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Nagpa	0.277276358988126	0.0403666439323153	0.103	0.155	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gstp1	0.212123592465707	0.0403609904237615	0.265	0.382	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Hexdc	0.0376846371106827	-0.0403331292051259	0.029	0.086	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cdkn1a	0.052728230485837	-0.0403258975129931	0	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm57448	0.0651611219333299	-0.0403052750416976	0.007	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cdadc1	0.000748313326297635	0.0403045073573227	0.199	0.427	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Lpcat2	0.0273979791673322	0.0402744126130962	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tom1l1	0.0118605489971534	-0.0402726092301277	0	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm38134	0.890145174711975	0.0402665792404497	0.11	0.123	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm48855	0.6094855866762	0.0402543585377021	0.051	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm17344	0.521715189283321	0.0402340933271835	0.059	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Zfp692	0.0553577327209488	-0.0402276091551867	0.176	0.295	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tmem106a	0.293871739629374	0.0402015782500159	0.059	0.036	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm10974	0.0273979791673322	0.0401955235458668	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Scaf1	0.0253203091457574	-0.0401870566386219	0.228	0.373	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm3667	0.0273979791673322	0.0401839812187487	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Aplf	0.255879934421175	0.0401609077639256	0.088	0.136	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Bloc1s6os	0.0219431866142362	-0.0401028882902703	0.007	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Wdr31	0.00532277307235934	-0.0400749983291714	0.007	0.073	1	Monocyte_Macrophages_Dendritic	preDP_ISP
ENSMUSG00000121430	0.137583059185057	0.0400706101322379	0.051	0.023	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm12743	0.0238890710918606	0.0400603341355711	0.059	0.141	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm20324	0.0253623158309817	-0.0400546927926106	0.103	0.205	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm7324	0.00379120273620333	-0.0400542655607306	0.007	0.077	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1700120C14Rik	0.0214128764515407	-0.0400319379390804	0.029	0.095	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Rcor1	0.0175126133750656	0.0399839863059437	0.5	0.759	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1700067K01Rik	0.0118605489971534	-0.0399556025746363	0	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ahcyl1	0.0699085763334065	-0.0399537500164463	0.404	0.564	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Dennd4b	0.484408286344053	0.039938572738331	0.125	0.164	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Nudt22	0.965509201386117	0.0399353380586211	0.125	0.136	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Rnf121	0.0262652868603488	-0.0399351698490118	0.206	0.359	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm26621	0.0171458621085854	-0.0399148229942856	0	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
