	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm28782	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm30307	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29040	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29157	1	0	0	0	1	Cluster_2_6	preDP_ISP
Mettl21e	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28893	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930521E06Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Col3a1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Col5a2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57168	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28826	1	0	0	0	1	Cluster_2_6	preDP_ISP
C230029F24Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29665	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28321	1	0	0	0	1	Cluster_2_6	preDP_ISP
Tmeff2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28322	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28319	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28320	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29325	1	0	0	0	1	Cluster_2_6	preDP_ISP
9330175M20Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cavin2	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700072G22Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Myo1b	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29453	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28323	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28178	1	0	0	0	1	Cluster_2_6	preDP_ISP
Mstn	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm50478	1	0	0	0	1	Cluster_2_6	preDP_ISP
Dnah7a	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm34066	1	0	0	0	1	Cluster_2_6	preDP_ISP
9130227L01Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700003I22Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28240	1	0	0	0	1	Cluster_2_6	preDP_ISP
Hsfy2	1	0	0	0	1	Cluster_2_6	preDP_ISP
9130024F11Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57110	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700126A01Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
BC055402	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57188	1	0	0	0	1	Cluster_2_6	preDP_ISP
Aox1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Aox3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Aox4	1	0	0	0	1	Cluster_2_6	preDP_ISP
C2cd6	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm55816	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29018	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29016	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm26813	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28411	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700122D07Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57165	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28083	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm11587	1	0	0	0	1	Cluster_2_6	preDP_ISP
9530026F06Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm11588	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28449	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930587A21Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pard3bos1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pard3bos2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pard3bos3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29084	1	0	0	0	1	Cluster_2_6	preDP_ISP
Nrp2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29083	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm4208	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cmklr2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Platr12	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm11608	1	0	0	0	1	Cluster_2_6	preDP_ISP
Zdbf2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Adam23	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm39653	1	0	0	0	1	Cluster_2_6	preDP_ISP
Mdh1b	1	0	0	0	1	Cluster_2_6	preDP_ISP
4933402D24Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm13749	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29152	1	0	0	0	1	Cluster_2_6	preDP_ISP
Akr1cl	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cryge	1	0	0	0	1	Cluster_2_6	preDP_ISP
Crygd	1	0	0	0	1	Cluster_2_6	preDP_ISP
Crygc	1	0	0	0	1	Cluster_2_6	preDP_ISP
Crygb	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cryga	1	0	0	0	1	Cluster_2_6	preDP_ISP
D630023F18Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Crygf	1	0	0	0	1	Cluster_2_6	preDP_ISP
Map2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm10558	1	0	0	0	1	Cluster_2_6	preDP_ISP
Myl1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57111	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cps1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15668	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15669	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15671	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm16076	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28497	1	0	0	0	1	Cluster_2_6	preDP_ISP
Vwc2l	1	0	0	0	1	Cluster_2_6	preDP_ISP
Abca12	1	0	0	0	1	Cluster_2_6	preDP_ISP
Fn1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Apol7d	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm8883	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28818	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57173	1	0	0	0	1	Cluster_2_6	preDP_ISP
4933417E11Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930556G22Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm4319	1	0	0	0	1	Cluster_2_6	preDP_ISP
Mreg	1	0	0	0	1	Cluster_2_6	preDP_ISP
Marchf4	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm39662	1	0	0	0	1	Cluster_2_6	preDP_ISP
Ankar	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm30788	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57179	1	0	0	0	1	Cluster_2_6	preDP_ISP
Igfbp2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Igfbp5	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700027A15Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Tnp1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29185	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pinc	1	0	0	0	1	Cluster_2_6	preDP_ISP
D530049I02Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
C530043A13Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29186	1	0	0	0	1	Cluster_2_6	preDP_ISP
6030407O03Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29183	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cxcr2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57183	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cxcr1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gpbar1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28364	1	0	0	0	1	Cluster_2_6	preDP_ISP
Catip	1	0	0	0	1	Cluster_2_6	preDP_ISP
Slc11a1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cyp27a1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Prkag3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Wnt6	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29539	1	0	0	0	1	Cluster_2_6	preDP_ISP
Wnt10a	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm16582	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cdk5r2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Fev	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cryba2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cfap65	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15841	1	0	0	0	1	Cluster_2_6	preDP_ISP
A630095N17Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28294	1	0	0	0	1	Cluster_2_6	preDP_ISP
Resp18	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28902	1	0	0	0	1	Cluster_2_6	preDP_ISP
Des	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15179	1	0	0	0	1	Cluster_2_6	preDP_ISP
Speg	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15178	1	0	0	0	1	Cluster_2_6	preDP_ISP
Obsl1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Tmem198	1	0	0	0	1	Cluster_2_6	preDP_ISP
Inha	1	0	0	0	1	Cluster_2_6	preDP_ISP
Slc4a3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29065	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29069	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm17751	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm816	1	0	0	0	1	Cluster_2_6	preDP_ISP
Epha4	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28386	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm32793	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28387	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pax3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm33152	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28410	1	0	0	0	1	Cluster_2_6	preDP_ISP
BC035947	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29611	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29536	1	0	0	0	1	Cluster_2_6	preDP_ISP
Kcne4	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29187	1	0	0	0	1	Cluster_2_6	preDP_ISP
Scg2	1	0	0	0	1	Cluster_2_6	preDP_ISP
9830004L10Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Fam124b	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29125	1	0	0	0	1	Cluster_2_6	preDP_ISP
Nyap2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Irs1	1	0	0	0	1	Cluster_2_6	preDP_ISP
C430014B12Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm47791	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28942	1	0	0	0	1	Cluster_2_6	preDP_ISP
A030005L19Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
A030014E15Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm6217	1	0	0	0	1	Cluster_2_6	preDP_ISP
A030003K21Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm7544	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm47955	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm47959	1	0	0	0	1	Cluster_2_6	preDP_ISP
Krtap28-10	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm47969	1	0	0	0	1	Cluster_2_6	preDP_ISP
A030005K14Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Krtap28-13	1	0	0	0	1	Cluster_2_6	preDP_ISP
Ccl20	1	0	0	0	1	Cluster_2_6	preDP_ISP
Daw1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Sphkap	1	0	0	0	1	Cluster_2_6	preDP_ISP
4933436I20Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pid1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Dner	1	0	0	0	1	Cluster_2_6	preDP_ISP
Slc16a14	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15433	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm7582	1	0	0	0	1	Cluster_2_6	preDP_ISP
A530032D15Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
ENSMUSG00000121342	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm7609	1	0	0	0	1	Cluster_2_6	preDP_ISP
ENSMUSG00000121478	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm2619	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm16025	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm52955	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm16092	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm7592	1	0	0	0	1	Cluster_2_6	preDP_ISP
9930111H07Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28884	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28100	1	0	0	0	1	Cluster_2_6	preDP_ISP
Spata3	1	0	0	0	1	Cluster_2_6	preDP_ISP
2810459M11Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
B3gnt7	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28626	1	0	0	0	1	Cluster_2_6	preDP_ISP
Tex44	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57129	1	0	0	0	1	Cluster_2_6	preDP_ISP
Nppc	1	0	0	0	1	Cluster_2_6	preDP_ISP
ENSMUSG00000121351	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29371	1	0	0	0	1	Cluster_2_6	preDP_ISP
Alppl2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Alpi	1	0	0	0	1	Cluster_2_6	preDP_ISP
Akp3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29374	1	0	0	0	1	Cluster_2_6	preDP_ISP
Ecel1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Prss56	1	0	0	0	1	Cluster_2_6	preDP_ISP
Efhd1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Efhd1os	1	0	0	0	1	Cluster_2_6	preDP_ISP
