	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
H2ac7	4.97113763377813e-35	0.56391448026251	0.529	0.041	1.67507453707788e-30	DPblast	preDP_ISP
Rpl12	6.22620947249975e-35	-0.660914309549774	0.997	1	2.09798354385352e-30	DPblast	preDP_ISP
Ccng2	6.99943670119136e-35	0.763310168788463	0.726	0.291	2.35853019083344e-30	DPblast	preDP_ISP
Brd8	9.46920450203792e-35	0.735089841029948	0.941	0.732	3.1907431490067e-30	DPblast	preDP_ISP
Rps5	9.97718515356286e-35	-0.594549015818745	1	1	3.36191230934454e-30	DPblast	preDP_ISP
Rpl11	1.3451244358423e-34	-0.516754522961073	1	1	4.5325312990142e-30	DPblast	preDP_ISP
Ezh2	2.40176535803751e-34	0.588638670622207	0.998	0.995	8.0929885504432e-30	DPblast	preDP_ISP
Rps15a	2.45051175499469e-34	-0.529162759623914	0.998	1	8.2572444096301e-30	DPblast	preDP_ISP
Efcab11	2.72141445140355e-34	1.0173476363925	0.693	0.241	9.1700781354494e-30	DPblast	preDP_ISP
Rps8	4.08650286389342e-34	-0.616522477913193	1	1	1.37698800501753e-29	DPblast	preDP_ISP
Kpna2	6.20709206635842e-34	0.848750344393412	0.747	0.264	2.09154174268013e-29	DPblast	preDP_ISP
Rpl39	6.83017596728562e-34	-0.525427751367645	1	1	2.30149609393656e-29	DPblast	preDP_ISP
Rpl15	7.4270482207167e-34	-0.555378653571327	1	1	2.5026181684527e-29	DPblast	preDP_ISP
Spag5	1.04308832700622e-33	0.697526401690598	0.685	0.223	3.51479042668015e-29	DPblast	preDP_ISP
Eef1b2	1.16911159669526e-33	-0.663730077908042	0.979	1	3.93943843622435e-29	DPblast	preDP_ISP
Ska2	1.97160467554181e-33	0.83471690464421	0.93	0.723	6.64351911470569e-29	DPblast	preDP_ISP
Npm1	2.13278574031182e-33	-0.955696964313183	0.979	1	7.18663483055472e-29	DPblast	preDP_ISP
Rps3	3.86712522082105e-33	-0.551169772804219	1	1	1.30306651440786e-28	DPblast	preDP_ISP
Rpl21	4.38711432133372e-33	-0.505417037174124	1	1	1.47828204171661e-28	DPblast	preDP_ISP
Kif2c	5.08008747877213e-33	0.701874272655036	0.724	0.277	1.71178627684706e-28	DPblast	preDP_ISP
Rack1	7.54963180304737e-33	-0.53519112618154	0.997	1	2.54392393235484e-28	DPblast	preDP_ISP
Rps12	9.22206774332237e-33	-0.69030858086514	0.998	1	3.10746794678991e-28	DPblast	preDP_ISP
Kif18b	9.74465723100047e-33	0.663944214617912	0.667	0.182	3.28355970055792e-28	DPblast	preDP_ISP
Prr11	1.18806119679808e-32	0.689410663048002	0.62	0.15	4.00329100873082e-28	DPblast	preDP_ISP
Rps7	1.36953942855763e-32	-0.588649102772561	0.997	1	4.6148000584678e-28	DPblast	preDP_ISP
Rpl36	2.54185729430644e-32	-0.603852932575466	0.998	1	8.565042338895e-28	DPblast	preDP_ISP
Tubb4b	3.17036619145774e-32	0.995694357914309	0.962	0.764	1.0682865918736e-27	DPblast	preDP_ISP
Ska1	3.35900941466352e-32	0.700836322560057	0.746	0.327	1.13185181236502e-27	DPblast	preDP_ISP
Rpl37a	5.84490361112132e-32	-0.458505040448964	0.998	1	1.96949872080344e-27	DPblast	preDP_ISP
Mcm6	6.37496017107176e-32	-0.759942390157731	0.693	0.977	2.14810657924434e-27	DPblast	preDP_ISP
Rpl34	6.56427007335795e-32	-0.432184262237688	1	1	2.2118964439187e-27	DPblast	preDP_ISP
Cenpp	7.10133775375647e-32	0.898466757900874	0.958	0.773	2.39286676950578e-27	DPblast	preDP_ISP
H2bc12	8.14997160662138e-32	0.561621449557198	0.625	0.173	2.74621443256714e-27	DPblast	preDP_ISP
Gas5	8.1771108267291e-32	-0.743762886261467	0.902	0.982	2.75535926417464e-27	DPblast	preDP_ISP
Rps27a	8.63618206348211e-32	-0.57496854862043	0.998	1	2.91004790811093e-27	DPblast	preDP_ISP
Rpl41	1.11823291825104e-31	-0.624769325348139	0.997	1	3.76799764133871e-27	DPblast	preDP_ISP
Rpl6	1.14879515145703e-31	-0.539608740482047	0.997	0.995	3.87098014234962e-27	DPblast	preDP_ISP
Rpl36a	1.39797630139352e-31	-0.630456003703216	0.993	1	4.71062094517561e-27	DPblast	preDP_ISP
H4c1	1.53903677606964e-31	0.660275471552653	0.685	0.273	5.18593832064426e-27	DPblast	preDP_ISP
Timm9	1.63063792921125e-31	-0.565697580966024	0.284	0.673	5.49459756627022e-27	DPblast	preDP_ISP
Cep55	2.38562243318854e-31	0.741837875724145	0.752	0.323	8.03859335087211e-27	DPblast	preDP_ISP
Rps4x	2.98795833591105e-31	-0.56771056984824	0.998	1	1.00682244086859e-26	DPblast	preDP_ISP
Ppat	3.26771712348604e-31	-0.598565648036864	0.413	0.805	1.10108996192985e-26	DPblast	preDP_ISP
Llph	3.27657606346634e-31	-0.665913847832772	0.711	0.923	1.10407507034562e-26	DPblast	preDP_ISP
Pif1	3.53046128832211e-31	0.678384701432067	0.535	0.091	1.18962423571302e-26	DPblast	preDP_ISP
Rtkn2	5.98372905419167e-31	0.682832218710749	0.684	0.25	2.01627734210043e-26	DPblast	preDP_ISP
Rps19	6.40836749441874e-31	-0.588088836455657	0.998	1	2.15936351091934e-26	DPblast	preDP_ISP
Rplp0	1.4053358571741e-30	-0.561478558938619	1	1	4.73541970433383e-26	DPblast	preDP_ISP
Odf2	1.49501768868785e-30	0.769962158482287	0.754	0.386	5.03761160380257e-26	DPblast	preDP_ISP
Rpl13a	1.54466480193847e-30	-0.45264224198555	0.998	1	5.20490251661187e-26	DPblast	preDP_ISP
Rps10	1.89057182753477e-30	-0.499940496379256	1	1	6.37047083006118e-26	DPblast	preDP_ISP
Spdl1	2.77417228222596e-30	0.714833233668031	0.76	0.336	9.34785092218861e-26	DPblast	preDP_ISP
Aspm	3.00115040594456e-30	0.877929884759648	0.762	0.336	1.01126764078708e-25	DPblast	preDP_ISP
Rpl7	3.18545210803281e-30	-0.477633704065547	0.998	1	1.07336994232274e-25	DPblast	preDP_ISP
Rps21	3.61279211095977e-30	-0.521354860761705	1	1	1.217366429709e-25	DPblast	preDP_ISP
Rps17	4.38318673125186e-30	-0.47800817058989	0.998	1	1.47695860096263e-25	DPblast	preDP_ISP
Ncapd3	4.95683220838671e-30	0.680759966159656	0.969	0.818	1.67025418093798e-25	DPblast	preDP_ISP
Rps6	5.34630546821377e-30	-0.573741853281888	0.997	1	1.80149109056931e-25	DPblast	preDP_ISP
Rps29	5.50888347362067e-30	-0.38095003713615	1	1	1.85627337527122e-25	DPblast	preDP_ISP
Rrp15	7.38747474021038e-30	-0.469578815500482	0.232	0.618	2.48928348846129e-25	DPblast	preDP_ISP
Rpl3	8.17245529601551e-30	-0.625378925223558	0.993	1	2.75379053654539e-25	DPblast	preDP_ISP
Kif20a	1.0147369396719e-29	0.584982552616203	0.703	0.273	3.41925759191845e-25	DPblast	preDP_ISP
H2ac11	3.88368301518905e-29	0.612215923098139	0.731	0.336	1.3086458287981e-24	DPblast	preDP_ISP
Rpsa	5.54072650070165e-29	-0.562131299429258	0.998	1	1.86700320167643e-24	DPblast	preDP_ISP
Rhno1	8.1598208626964e-29	0.560736281882536	0.78	0.395	2.74953323789418e-24	DPblast	preDP_ISP
Srgap2	1.13200600258159e-28	0.787596618887173	0.878	0.614	3.81440742629892e-24	DPblast	preDP_ISP
Rpl36al	1.61448658639454e-28	-0.560863454637248	0.987	1	5.44017400151504e-24	DPblast	preDP_ISP
Rpl29	1.63530528065799e-28	-0.492875851219689	0.995	0.995	5.51032467370515e-24	DPblast	preDP_ISP
Eif3a	2.2279008740475e-28	-0.596495816611039	0.918	0.982	7.50713478519047e-24	DPblast	preDP_ISP
Rps23	2.32819620154729e-28	-0.502947918858633	1	1	7.84508992073375e-24	DPblast	preDP_ISP
