""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Cenpn"	1.77870327433721e-08	0.0893318174752238	0.189	0.085	0.000599351855320665
"Stil"	1.77991555997617e-08	0.111243962928066	0.217	0.103	0.000599760347089571
"Rps29"	1.80268146496624e-08	0.261550406042891	0.948	0.88	0.000607431546435025
"Camsap2"	1.95230409616682e-08	0.0879699352860547	0.277	0.14	0.000657848388244372
"Rpl28"	1.9595814761293e-08	0.30738846424051	0.952	0.866	0.00066030057419653
"Slc29a1"	2.04379985449151e-08	0.0727864586765189	0.313	0.164	0.000688678798969459
"Rpl32"	2.06887832901256e-08	0.325117031098127	0.964	0.866	0.000697129241744073
"Slirp"	2.09521898136648e-08	0.144929527872874	0.394	0.227	0.00070600498796125
"Polq"	2.09789448644125e-08	0.121953403213115	0.209	0.099	0.000706906526151244
"Prim1"	2.11631047530507e-08	0.129569715280359	0.281	0.144	0.000713111977758797
"Ttc32"	2.15551570860363e-08	0.11360138594933	0.257	0.129	0.00072632257317108
"Gtf3c3"	2.16926436204527e-08	0.180723306777971	0.305	0.165	0.000730955319434774
"Ccdc61"	2.19810421010362e-08	0.132700295399429	0.353	0.192	0.000740673194636517
"Mrpl38"	2.26198487849588e-08	0.0847480183289601	0.273	0.14	0.00076219842465797
"Cisd1"	2.39473480911344e-08	0.145504629216098	0.394	0.223	0.000806929841278865
"Odf2l"	2.48123332910209e-08	0.0482437439588931	0.205	0.094	0.000836076382574239
"Rpl22l1"	2.49648664204542e-08	0.301609863341837	0.755	0.549	0.000841216138903623
"Rfwd3"	2.70666120374061e-08	0.143407017873443	0.373	0.209	0.000912036559212437
"Rps15"	2.72853966628949e-08	0.276416216573032	0.952	0.837	0.000919408725952907
"Cul4b"	2.85569651001466e-08	0.138095710112822	0.349	0.19	0.000962255496014538
"Dtwd1"	2.9394972782686e-08	0.0802433136449871	0.145	0.059	0.000990493002885388
"Dek"	2.95261749217583e-08	0.289607832435619	0.639	0.444	0.000994913990163567
"Prelid3b"	2.96036831946713e-08	0.154054721097658	0.394	0.227	0.000997525708927643
"Htatsf1"	3.18839876941649e-08	0.189960792869604	0.365	0.208	0.00107436284934258
"Rassf3"	3.20557625419649e-08	0.177014908403826	0.169	0.074	0.00108015097461405
"Hibch"	3.3479806004107e-08	0.08080478500706	0.301	0.157	0.00112813554311439
"Atpif1"	3.38042293680062e-08	0.348073689945698	0.647	0.484	0.00113906731278434
"Rpl22"	3.39546705359706e-08	0.302218376646617	0.944	0.819	0.00114413657838006
"H4c9"	3.5162363385138e-08	0.0625607840142982	0.289	0.148	0.00118483099662561
"Rrm2"	3.54482578224134e-08	0.252252760419404	0.281	0.147	0.00119446449558404
"Smyd4"	3.577839439877e-08	0.0380853210321643	0.169	0.073	0.00120558877766096
"Tomm7"	3.63606836394361e-08	0.277140794878885	0.839	0.646	0.00122520959591444
"Vps4a"	3.67241569433264e-08	0.0859202997443587	0.349	0.192	0.00123745719236233
"Stxbp4"	3.76346884501545e-08	0.123133859636388	0.337	0.183	0.00126813846201641
"Tacc3"	3.78553538405306e-08	0.246373918851144	0.265	0.142	0.00127557400301052
"Dpp9"	3.81241940801229e-08	0.093628978272343	0.237	0.116	0.00128463284372382
"Magt1"	3.85924453298917e-08	0.107035127023753	0.474	0.283	0.00130041103783603
"Sclt1"	3.89422537453383e-08	0.183253777954874	0.373	0.212	0.00131219818220292
"Zwilch"	3.95102804941425e-08	0.081994872147778	0.221	0.106	0.00133133841153063
"Ndufs8"	3.97670867588058e-08	0.218130914390896	0.518	0.334	0.00133999175542472
"Eldr"	3.99252290757191e-08	0.0646658866293307	0.129	0.05	0.00134532051893543
"Pola1"	3.99775060241274e-08	0.296315481070509	0.317	0.175	0.001347082042989
"Dynlt1b"	4.00384850032396e-08	0.124047731110249	0.257	0.129	0.00134913679066916
"Rps17"	4.02728855571663e-08	0.325006234359865	0.916	0.817	0.00135703515173428
"Bcl7c"	4.04628789688505e-08	0.199143015127255	0.47	0.287	0.00136343716973438
"Gins1"	4.09636934623594e-08	0.114237773937681	0.197	0.092	0.00138031261490766
"Hmgb2"	4.13517176594985e-08	0.853411223447888	0.711	0.578	0.00139338747825446
"Helq"	4.15394428013058e-08	0.0984765738394685	0.213	0.102	0.0013997130646328
"Uqcrb"	4.15713066856394e-08	0.255867587701405	0.763	0.544	0.00140078675007931
"Iqgap3"	4.21201408033096e-08	0.0587989011916645	0.104	0.037	0.00141928026450832
"Osbpl1a"	4.35989785229667e-08	0.0652823390001109	0.12	0.045	0.00146911118030989
"Obi1"	4.37424274660821e-08	0.163573054313725	0.301	0.161	0.0014739448358971
"Mvb12a"	4.65055721991444e-08	0.10809571137515	0.325	0.176	0.00156705176082237
"Psat1"	4.67869619427302e-08	0.0820031765682883	0.197	0.092	0.00157653346962224
"Klhdc2"	4.7932965769415e-08	0.0436058276799797	0.141	0.057	0.00161514921456621
"Plscr3"	4.91895401221098e-08	0.099596263386505	0.261	0.134	0.00165749074395461
"Nuf2"	4.99200416276314e-08	0.118483427291371	0.201	0.096	0.00168210572268467
"Atp5j"	5.00047277465884e-08	0.247096563879114	0.863	0.657	0.00168495930614904
"Rgs12"	5.04061519995783e-08	0.084761692696443	0.237	0.116	0.00169848569777779
"Pdcd2l"	5.08557477878883e-08	0.100239493260039	0.277	0.144	0.00171363527746068
