""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Bbip1"	3.90050088918086e-08	0.0328263767718491	0.489	0.617	0.00131431277961838
"Tmem131"	3.9541056631927e-08	0.0172785255552461	0.513	0.628	0.00133237544426941
"Prr3"	3.95547693035299e-08	0.0227605745728842	0.098	0.136	0.00133283750645174
"Dffa"	4.01802337909969e-08	0.00358226168697959	0.071	0.102	0.00135391315782143
"Slc25a53"	4.02739760417601e-08	0.0349324669523367	0.082	0.116	0.00135707189670315
"Dusp11"	4.09898669780956e-08	0.0204263310145538	0.528	0.667	0.00138119455769391
"Snd1"	4.14339869359349e-08	0.0668599649108679	0.443	0.557	0.00139615962379326
"Parp11"	4.25541451201556e-08	0.0553472596981196	0.28	0.356	0.00143390447396876
"Slc10a7"	4.27057607096929e-08	0.0826119838839707	0.391	0.496	0.00143901331287381
"Oip5os1"	4.31774385999809e-08	0.0247266098180567	0.516	0.644	0.00145490697106496
"Phactr2"	4.33505553547568e-08	0.0157088583126367	0.077	0.109	0.00146074031323388
"Gm12305"	4.37218692325881e-08	0.0298778747432436	0.151	0.2	0.00147325210566129
"Map3k14"	4.3871684929388e-08	0.0385248466854291	0.158	0.208	0.00147830029538066
"Plgrkt"	4.46564557578971e-08	0.0196668824522128	0.498	0.624	0.0015047439332181
"Washc4"	4.46947122945022e-08	0.0921714286299145	0.326	0.418	0.00150603302547555
"6430590A07Rik"	4.47510175218828e-08	0.00969661830773422	0.145	0.191	0.00150793028641736
"Zfp169"	4.49640168008891e-08	0.0270154785192156	0.089	0.125	0.00151510751012276
"Fam193b"	4.60439321936592e-08	0.121146331097731	0.296	0.383	0.00155149633919754
"BC005537"	4.61033276819052e-08	0.0615848111777115	0.422	0.532	0.00155349772956948
"Dus3l"	4.62833429351075e-08	0.00897671079750198	0.09	0.125	0.00155956352354138
"Septin9"	4.66195722979696e-08	0.074151576594955	0.396	0.506	0.00157089310815239
"Kiz"	4.77658083103025e-08	0.0698016338180821	0.208	0.269	0.00160951667682395
"Chp1"	4.81964164636082e-08	0.0764805425816741	0.238	0.309	0.00162402644915774
"Hspa4l"	4.85312003899562e-08	0.0834438583590622	0.291	0.372	0.00163530732833997
"AU022252"	4.88408167775623e-08	0.00666446897460565	0.098	0.135	0.00164574016213674
"Abhd2"	4.88567731715701e-08	0.0845016208323706	0.25	0.322	0.00164627782878923
"1700109H08Rik"	4.88648563577548e-08	0.0317621842344044	0.103	0.142	0.0016465501998309
"Tmem203"	4.88809216877162e-08	0.0108280807883236	0.087	0.123	0.00164709153718929
"Itpkb"	4.92343656594054e-08	0.308417851120943	0.672	0.724	0.00165900118525932
"A430073D23Rik"	4.92563494454839e-08	0.0114821172317053	0.072	0.103	0.00165974195091503
"Dcaf8"	5.01575813919018e-08	0.0477780035716644	0.444	0.56	0.00169010986258152
"Akap12"	5.04838806473106e-08	0.070135276916267	0.233	0.299	0.00170110484229178
"Map1lc3a"	5.08004735625628e-08	0.00650461427331889	0.115	0.156	0.00171177275716412
"Frmd8"	5.09407974876957e-08	0.0544956713834294	0.267	0.343	0.0017165011121454
"Rhoh"	5.10506088494574e-08	0.156155649378134	0.868	0.917	0.00172020131579132
"Ints12"	5.14538298326327e-08	0.0419650762495929	0.106	0.146	0.00173378825004039
"Ndel1"	5.2060166043568e-08	0.0810255692720416	0.272	0.352	0.00175421935500407
"4930523C07Rik"	5.24001665930472e-08	0.0421446794293105	0.42	0.527	0.00176567601351932
"Stx6"	5.35011519284808e-08	0.27397170406716	0.678	0.73	0.00180277481538209
"Brd7"	5.51236429901123e-08	0.0236014922931715	0.476	0.593	0.00185744627419482
"Timm29"	5.56517559875089e-08	0.0201595942085763	0.068	0.1	0.0018752415697551
"Ankrd10"	5.62256059477726e-08	0.0503740316538162	0.429	0.543	0.00189457801801615
"Spred1"	5.68106002077013e-08	0.0542947224259296	0.18	0.235	0.0019142899845987
"Gm14798"	5.69137663877858e-08	0.0282924381092439	0.092	0.128	0.00191776627220283
"Zfp410"	5.74686488122544e-08	0.0560151590951701	0.251	0.322	0.00193646359037772
"Uvssa"	5.76512297170395e-08	0.0344928934940641	0.113	0.154	0.00194261583654536
"Fam222a"	5.80287786198936e-08	0.0205683163707794	0.076	0.109	0.00195533772437593
"Dok2"	5.80522138579996e-08	0.034954633965216	0.206	0.266	0.00195612739815915
"Pogz"	5.82442741299031e-08	0.109173907609499	0.273	0.352	0.00196259906108122
"Nprl3"	5.85005827639423e-08	0.0315142399212934	0.079	0.112	0.0019712356368138
"Mthfs"	5.87709912100907e-08	0.00437537177994074	0.082	0.115	0.00198034731981522
"Arfgap2"	5.87940128616628e-08	0.061531469908969	0.237	0.307	0.00198112305738659
"B4galt1"	5.99220982597447e-08	0.087225403552371	0.26	0.335	0.00201913502296036
"Ier2"	6.01719767552295e-08	0.0292500087041242	0.161	0.211	0.00202755492874421
"Sec61a2"	6.01747183360391e-08	0.0283368081488486	0.093	0.13	0.00202764730905117
"Sf1"	6.08483882585268e-08	0.024419609954327	0.505	0.635	0.00205034729075932
"Dnmt3a"	6.0883197221906e-08	0.103194002548069	0.37	0.472	0.00205152021358935
"Cnot3"	6.22322717733564e-08	0.0750560178722237	0.367	0.471	0.00209697862967502
"2510002D24Rik"	6.22991495752874e-08	0.0564728507498994	0.18	0.238	0.00209923214408888
"Etv6"	6.34809240138425e-08	0.0536762865041158	0.444	0.547	0.00213905321557044
"Gabpb2"	6.37590693512588e-08	0.0788473635459404	0.438	0.559	0.00214842560086002
"Actr10"	6.39296711166981e-08	0.0383430172524002	0.462	0.582	0.00215417419794826
"Abl2"	6.4504280181794e-08	0.120182141784229	0.337	0.429	0.00217353622500573
"Golm2"	6.57991991411665e-08	0.13409993304295	0.266	0.342	0.00221716981426075
"Ahdc1"	6.65211907865755e-08	0.0847688899114573	0.236	0.304	0.00224149804474445
"Pds5a"	6.66381767394242e-08	0.00806943760222945	0.549	0.662	0.00224544000341164
"Scaper"	6.71205245159393e-08	0.0956507014302488	0.314	0.395	0.00226169319408909
"Stat5b"	6.80849110548414e-08	0.211224235507912	0.789	0.847	0.00229418916290393
"Smarcd2"	6.8633852464962e-08	0.0535405346993278	0.434	0.548	0.00231268629265936
"Rrnad1"	6.9451437875184e-08	0.0615614642984225	0.16	0.212	0.0023402356506422
"Ubr2"	6.97372036519221e-08	0.0758989213700134	0.429	0.544	0.00234986481425517
"4933406I18Rik"	6.98841119205145e-08	0.0297327215302388	0.142	0.186	0.00235481503527366
"Nisch"	6.9956626577135e-08	0.109853077186735	0.379	0.487	0.00235725848914314
"Zfp944"	6.99939278585946e-08	0.0513202787934823	0.201	0.26	0.0023585153931232
"Slc25a12"	7.02854170293767e-08	0.100159129912552	0.317	0.406	0.00236833741222188
"Fam53b"	7.06121935089802e-08	0.0412727948846938	0.233	0.299	0.0023793484724786
"Zfp935"	7.07540390180953e-08	0.0537643260594441	0.125	0.169	0.00238412809875374
"Gprasp1"	7.0800762330888e-08	0.0720890396031912	0.227	0.293	0.0023857024875016
"Mtmr12"	7.23049912687461e-08	0.0887130746901491	0.327	0.417	0.00243638898579167
