Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000120594,Gm9975,0.010877271057862983,1.7334391515473042,0.0007738340738421859,0.003123482647830235,-1.7334391515473042,0.0007738340738421859
ENSMUSG00000018171,Vmp1,0.47875756815550546,0.04135660989259926,0.971313624043492,0.46520369686121565,-0.04135660989259926,0.9713136240432126
ENSMUSG00000072582,Ptrh2,0.11618186622673939,-0.5474329266857914,0.02336769834911944,0.16983936897576904,0.5474329266857914,0.02336769834911944
ENSMUSG00000047126,Cltc,0.6040826477352311,0.29266730970842036,0.26585034339324665,0.4931198230261984,-0.29266730970842036,0.26585034339324665
ENSMUSG00000120202,Gm57355,0.0036257570192876607,0.5761417584327404,0.5054221006039861,0.0023426119858726765,-0.5761417584327404,0.5054221006039861
ENSMUSG00000018425,Dhx40,0.24529034443528697,0.5379489902049897,0.029223654876000503,0.1688632806483221,-0.5379489902049897,0.029223654876000503
ENSMUSG00000018427,Ypel2,0.591156035753423,0.9020101479966057,0.00006431345794031073,0.3162526180928113,-0.9020101479966057,0.00006431345794031073
ENSMUSG00000061666,Gdpd1,0.05485928011791765,-0.6161853001011393,0.027172811289523247,0.08413881382592696,0.6161853001011393,0.02717281128952711
ENSMUSG00000020495,Smg8,0.045716066764931375,0.06913939670335711,0.9313548932358163,0.0435335394041339,-0.06913939670335711,0.9313548932358163
ENSMUSG00000020493,Prr11,0.012926611981808183,-4.156136495668509,0.000000000000000000000000000000000000000000000000000000000005612648849061257,0.2330898925943313,4.156136495668509,0.000000000000000000000000000000000000000000000000000000000005612648849061257
ENSMUSG00000020492,Ska2,0.1592180256295886,-2.1057122182526844,0.00000000000000000000013560207728407954,0.685799658864226,2.1057122182526844,0.00000000000000000000013560207728407954
ENSMUSG00000085310,Gm11491,0.00851264691484929,-1.6665726630214568,0.00000027744144975347524,0.027330473168514557,1.6665726630214568,0.00000027744144975347524
ENSMUSG00000018548,Trim37,0.1158665830076709,-1.7649586457294668,0.0000000000000009138375844981126,0.3941444666230778,1.7649586457294668,0.0000000000000009138375844981126
ENSMUSG00000046442,Ppm1e,0.3605263610048209,0.862805625858901,0.00028788103709566815,0.19814593047173054,-0.862805625858901,0.00028788103709562717
ENSMUSG00000007646,Rad51c,0.023015674991999933,-1.8298078680181438,0.00000000000024841635577384995,0.08218663717103307,1.8298078680181438,0.00000000000024841635577384995
ENSMUSG00000010342,Tex14,0.3975721392453687,1.2030098218586178,0.0000012911392319835403,0.1725724162926205,-1.2030098218586178,0.0000012911392319833569
ENSMUSG00000020486,Septin4,0.03546936214520538,1.0360645073014672,0.0011351340981645324,0.017179154563066294,-1.0360645073014672,0.0011351340981645324
ENSMUSG00000120117,Gm57408,0.004098681847890399,0.2765814765738339,0.7396393395035137,0.003318700313319625,-0.2765814765738339,0.7396393395035137
ENSMUSG00000018401,Mtmr4,0.06368721025183544,0.21384572122587064,0.5421739577919158,0.054856164002518505,-0.21384572122587064,0.5421739577919158
ENSMUSG00000070345,Hsf5,0.005359814724164368,0.361470374160346,0.6738126596447762,0.004099570975277184,-0.361470374160346,0.6738126596447762
ENSMUSG00000034177,Rnf43,0.036415211802410856,1.5495999709802497,0.00000022005757472737786,0.012298712925831552,-1.5495999709802497,0.00000022005757472777813
ENSMUSG00000020485,Supt4a,1.4715844250021874,0.6750254953313829,0.0027861666436869636,0.9216225987754088,-0.6750254953313829,0.0027861666436869636
ENSMUSG00000120559,Gm57381,0.00488688989556163,1.2321873572153805,0.04802361089580725,0.001952176654893897,-1.2321873572153805,0.04802361089580725
ENSMUSG00000120867,Gm57369,0.0020493409239451996,1.9140113971891246,0.05108686631125714,0.0003904353309787794,-1.9140113971891246,0.05108686631125714
ENSMUSG00000084796,Mir142hg,6.727198045264419,1.9266312040236198,0.000000000000000000917671927502516,1.7694529199958282,-1.9266312040236198,0.000000000000000000917671927502229
ENSMUSG00000034156,Tspoap1,0.016552369001095843,-0.38781549164172713,0.33382617523437885,0.021669160869322256,0.38781549164172713,0.33382617523437885
ENSMUSG00000009350,Mpo,0,-2.893343524868479,0.04647089045152624,0.0009760883274469485,2.893343524868479,0.046470890451520995
ENSMUSG00000034121,Mks1,0.011507837495999967,-0.30838102414732216,0.545958097626058,0.014250889580725448,0.30838102414732216,0.545958097626058
ENSMUSG00000052234,Epx,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000020483,Dynll2,0.16962237185884882,-1.2696896356997076,0.000000007424525812308273,0.40917622686576083,1.2696896356997076,0.000000007424525812308273
ENSMUSG00000086193,Gm11508,0.05769682908953408,-0.5029902889702322,0.06076928262757711,0.08179620184005429,0.5029902889702322,0.06076928262757711
ENSMUSG00000018379,Srsf1,0.6086542544117243,-0.8015783159640635,0.00024664190112531757,1.061008011934833,0.8015783159640635,0.00024664190112531757
ENSMUSG00000087373,Gm15892,0.011980762324602705,-1.1605355561759279,0.00016531192631324311,0.02694003783753578,1.1605355561759279,0.0001653119263133045
ENSMUSG00000018377,Vezf1,0.4098681847890399,0.6712408105441239,0.0035598683695496364,0.25729688311501564,-0.6712408105441239,0.0035598683695496364
ENSMUSG00000018378,Cuedc1,0.062110794156492975,0.9336235264430908,0.0008409442266703276,0.03240613247123869,-0.9336235264430908,0.0008409442266703276
ENSMUSG00000023723,Mrps23,0.21833362920493088,-0.29478539215720945,0.26867877470244905,0.2678386370514427,0.29478539215720945,0.2686787747024568
ENSMUSG00000108634,Gm38534,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000069769,Msi2,2.5468578436352804,0.959823728014557,0.000013339071434015704,1.3093248824373367,-0.959823728014557,0.000013339071434016461
ENSMUSG00000085246,Gm15893,0.0034681154097534147,1.4078260098520872,0.047693220270073965,0.0011713059929363383,-1.4078260098520872,0.047693220270073965
ENSMUSG00000087574,C030037D09Rik,0.005990381162301352,0.07013059910640784,1,0.005661312299192301,-0.07013059910640784,1
ENSMUSG00000018428,Akap1,0.033104738002191686,-1.038492947272466,0.000043690338980881034,0.06813096525579701,1.038492947272466,0.000043690338980881034
ENSMUSG00000092399,4930556N13Rik,0.017182935439232827,-0.504301234122579,0.20975878259321218,0.024402208186173713,0.504301234122579,0.20975878259321218
ENSMUSG00000087338,Scpep1os,0.0006305664381369845,0.013547070740040468,1,0.0005856529964681691,-0.013547070740040468,1
ENSMUSG00000000278,Scpep1,0.010877271057862983,-0.3689225660823734,0.3872680417802193,0.014055671915236058,0.3689225660823734,0.3872680417802193
ENSMUSG00000033983,Coil,0.08938279260591755,-0.28275521647182833,0.32614167893983276,0.10873623967759007,0.28275521647182833,0.32614167893983276
ENSMUSG00000085152,Gm11496,0.0020493409239451996,0.03954227927298426,1,0.001952176654893897,-0.03954227927298426,1
ENSMUSG00000000275,Trim25,0.2311025995772048,0.3368280190106909,0.20395658613398865,0.18291895256355814,-0.3368280190106909,0.20395658613401774
ENSMUSG00000000276,Dgke,0.7473788708018608,-0.02746882410426621,1,0.7617393307395987,0.02746882410426621,1
ENSMUSG00000063109,Dgkeos,0.6356109696420804,-0.1397075086607078,0.6570625116058764,0.7002457661104409,0.1397075086607078,0.6570625116059898
ENSMUSG00000072553,Gm525,0.29526273465764297,0.04979661755942688,0.9486312584206633,0.2852130092799984,-0.04979661755942688,0.9486312584206633
ENSMUSG00000048616,Nog,0,-4.008820742288416,0.00039447076550586574,0.0023426119858726765,4.008820742288416,0.00039447076550586574
ENSMUSG00000020553,Pctp,0.0037833986288219068,-0.5225058295001697,0.4150215593405819,0.005466094633702912,0.5225058295001697,0.4150215593405819
ENSMUSG00000110344,Smim36,0.06242607737556147,-0.44687529650496316,0.0907491550145988,0.0851149021533739,0.44687529650496316,0.0907491550145988
ENSMUSG00000003948,Mmd,0.20004720249895833,0.3967522394505365,0.12969046626887148,0.1518793437507452,-0.3967522394505365,0.12969046626887148
ENSMUSG00000003949,Hlf,0.006305664381369845,0.5897393618334634,0.40298390179653965,0.004099570975277184,-0.5897393618334634,0.40298390179653965
ENSMUSG00000020546,Stxbp4,0.22101353656701306,0.8150013913579595,0.0007028796562580591,0.12552495890967758,-0.8150013913579595,0.0007028796562580591
ENSMUSG00000020544,Cox11,0.12280281382717773,0.14413118055018392,0.6669253950076651,0.11107885166346274,-0.14413118055018392,0.6669253950076651
ENSMUSG00000020541,Tom1l1,0.013714820029479413,0.8656483756277265,0.03325142904248907,0.0074182712885968085,-0.8656483756277265,0.03325142904248907
ENSMUSG00000121246,Gm57405,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000085940,4930405D11Rik,0.00047292482860273834,0.691618975852677,0.7859614224007344,0.0001952176654893897,-0.691618975852677,0.7859614224007344
ENSMUSG00000056158,Car10,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000054079,Utp18,0.1858594576408762,-0.639085256518922,0.0061847615715264585,0.2895077979207649,0.639085256518922,0.006184761571526811
ENSMUSG00000059474,Mbtd1,1.3114205497153935,1.261745548450314,0.000000008987647591430028,0.5468046810357805,-1.261745548450314,0.000000008987647591430028
ENSMUSG00000020857,Nme2,0.8919362267447646,-1.7513801950713905,0.00000000000000009526831144628162,3.0034237835542603,1.7513801950713905,0.00000000000000009526831144628162
ENSMUSG00000037601,Nme1,0.6736025975398336,-1.490630124334753,0.0000000000017618438164384941,1.8932209199161014,1.490630124334753,0.0000000000017618438164384941
ENSMUSG00000020859,Spag9,0.7831635161661348,0.22678661346715312,0.4150215593405819,0.6692061572976279,-0.22678661346715312,0.4150215593405819
ENSMUSG00000086003,B230206L02Rik,0.0015764160953424613,1.1510505944899752,0.3060484882670731,0.0005856529964681691,-1.1510505944899752,0.3060484882670731
ENSMUSG00000120459,Gm57343,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000037573,Tob1,0.10814214414049284,0.8350144945401752,0.0008583962616048397,0.06051747630171081,-0.8350144945401752,0.0008583962616048397
ENSMUSG00000044177,Wfikkn2,0.00047292482860273834,-0.6303091190346848,0.8530218584481971,0.0007808706619575588,0.6303091190346848,0.8530218584481971
ENSMUSG00000094091,Ankrd40cl,0.00488688989556163,0.8842640537950732,0.2801790349319524,0.002537829651362066,-0.8842640537950732,0.2801790349319524
ENSMUSG00000020863,Luc7l3,1.1671784769915583,-0.07339995938679911,0.8510271646888574,1.2281143335937506,0.07339995938679911,0.8510271646888574
ENSMUSG00000020864,Ankrd40,0.17309048726860224,0.055502387181417756,0.9328461678379846,0.1665206686624494,-0.055502387181417756,0.9328461678379846
ENSMUSG00000020865,Abcc3,0.004256323457424645,0.6916189758526778,0.4535945357550476,0.002537829651362066,-0.6916189758526778,0.4535945357550476
ENSMUSG00000039110,Mycbpap,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000039096,Rsad1,0.00488688989556163,-0.8319429802043352,0.08055844940326615,0.008784794947022537,0.8319429802043352,0.08055844940326615
ENSMUSG00000076435,Acsf2,0.021754542115725965,1.3842952938740867,0.00005586985067814645,0.008199141950554368,-1.3842952938740867,0.00005586985067814645
ENSMUSG00000039084,Chad,0.0007882080476712307,0.691618975852677,0.6507311539760462,0.0003904353309787794,-0.691618975852677,0.6507311539760462
ENSMUSG00000020869,Lrrc59,0.14203509019035576,-0.8642624610045295,0.0001595633790307372,0.25866340677344135,0.8642624610045295,0.0001595633790307372
ENSMUSG00000039055,Eme1,0.008197363695780798,-3.374876435934229,0.0000000000000000000000000000000004840011556024058,0.08648142581179964,3.374876435934229,0.0000000000000000000000000000000004840011556024058
ENSMUSG00000024414,Mrpl27,0.15701104309610914,-0.7637288573551866,0.0009226813275957867,0.2666673310585063,0.7637288573551866,0.0009226813275957867
ENSMUSG00000020868,Xylt2,0.10956091862630106,1.5125106522450293,0.000000001088201119621675,0.03826266243592038,-1.5125106522450293,0.000000001088201119621675
ENSMUSG00000085051,Gm11542,0.00047292482860273834,0.10665647513152088,1,0.0003904353309787794,-0.10665647513152088,1
ENSMUSG00000056008,Gm11541,0.001418774485808215,1.0135470707400405,0.4150215593405819,0.0005856529964681691,-1.0135470707400405,0.4150215593405819
ENSMUSG00000001506,Col1a1,0.0007882080476712307,2.276581476573833,0.1463969371789749,0,-2.276581476573833,0.1463969371789749
ENSMUSG00000001508,Sgca,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000038976,Ppp1r9b,0.2717741348370403,1.5798134777512907,0.00000000001018465001897519,0.09077621445256621,-1.5798134777512907,0.00000000001018465001897519
ENSMUSG00000047181,Samd14,0.0018916993144109534,2.3920586939937696,0.031028091546676104,0.0001952176654893897,-2.3920586939937696,0.031028091546676104
ENSMUSG00000038967,Pdk2,0.032631813173588944,1.6371711918303014,0.00000033221677091061593,0.010346536270937654,-1.6371711918303014,0.00000033221677091061593
ENSMUSG00000087630,Gm11513,0.00031528321906849227,0.27658147657383303,1,0.0001952176654893897,-0.27658147657383303,1
ENSMUSG00000001507,Itga3,0.0022069825334794456,2.5985095714611965,0.011314490682742179,0.0001952176654893897,-2.5985095714611965,0.011314490682742179
ENSMUSG00000120792,Gm57362,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000086552,Dlx4os,0.00047292482860273834,0.691618975852677,0.8010660292292807,0.0001952176654893897,-0.691618975852677,0.8010660292292807
ENSMUSG00000020872,Tac4,0.0034681154097534147,0.3082903363011731,0.8136831588933953,0.002733047316851456,-0.3082903363011731,0.8136831588933953
ENSMUSG00000038909,Kat7,0.2605815805601088,-0.17601459550273102,0.5732363718268247,0.29438823955799964,0.17601459550273102,0.5732363718268247
ENSMUSG00000085143,Gm11520,0.021281617287123227,0.35281706240091903,0.4283281977342011,0.016593501566598126,-0.35281706240091903,0.4283281977342011
ENSMUSG00000085509,Gm11521,0.0034681154097534147,0.1277180906593518,1,0.003123482647830235,-0.1277180906593518,1
ENSMUSG00000038893,Fam117a,0.7402849983728198,1.6293995904196834,0.0000000000001528305058622079,0.23914164022450238,-1.6293995904196834,0.00000000000015283050586223832
ENSMUSG00000101258,Gm29477,0.008670288524383537,1.1066564751315218,0.01771574099935514,0.003904353309787794,-1.1066564751315218,0.01771574099935514
ENSMUSG00000020873,Slc35b1,0.16174029138213653,0.15668063106284125,0.6323907868609802,0.14504672545861655,-0.15668063106284125,0.6323907868609802
ENSMUSG00000057522,Spop,1.0521001020315586,0.6292281565591706,0.0060178252938436075,0.6801383465650337,-0.6292281565591706,0.0060178252938436075
ENSMUSG00000000120,Ngfr,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000038845,Phb,0.12832027016087635,-0.9875588664861294,0.000009757186342470866,0.25456383579816416,0.9875588664861294,0.000009757186342470866
ENSMUSG00000086191,Zfp652os,0.0020493409239451996,0.691618975852677,0.5586316159779691,0.0011713059929363383,-0.691618975852677,0.5586316159779691
ENSMUSG00000075595,Zfp652,0.7330334843342444,0.9236594854103166,0.00003872409032718213,0.3863357600035022,-0.9236594854103166,0.00003872409032718647
ENSMUSG00000018381,Abi3,0.684637510207231,1.0173714244968695,0.000004499778964467608,0.33811699662762296,-1.0173714244968695,0.000004499778964467608
ENSMUSG00000038811,Gngt2,0.33609191152701273,0.46257484664379955,0.0612795542603198,0.24382686419624774,-0.46257484664379955,0.0612795542603198
ENSMUSG00000085578,Gm11527,0.00031528321906849227,-1.723418523426167,0.18291894847274726,0.001366523658425728,1.723418523426167,0.18291894847274726
ENSMUSG00000086015,4833417C18Rik,0.0074091556481095675,-1.5435974858413548,0.0000035370189980851245,0.021864378534811647,1.5435974858413548,0.0000035370189980851245
ENSMUSG00000013418,B4galnt2,0.00567509794323286,-0.8538151606818412,0.046299669785525376,0.010346536270937654,0.8538151606818412,0.046299669785525376
ENSMUSG00000086255,Gm11534,0.00015764160953424613,-2.308381024147323,0.06686881370022557,0.001366523658425728,2.308381024147323,0.06686881370022557
ENSMUSG00000014351,Gip,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000006058,Snf8,0.345235124879999,-0.4325943764219051,0.07237032249005117,0.4659845675231732,0.4325943764219051,0.07237032249005117
ENSMUSG00000014349,Ube2z,0.15511934378169817,0.30468201208179924,0.27340889065050333,0.12552495890967758,-0.30468201208179924,0.27340889065050333
ENSMUSG00000006057,Atp5g1,0.6736025975398336,-1.2831834440409966,0.0000000014624283280544167,1.639633172445384,1.2831834440409966,0.0000000014624283280544167
ENSMUSG00000006056,Calcoco2,0.00047292482860273834,1.691618975852677,0.501656049243379,0,-1.691618975852677,0.501656049243379
ENSMUSG00000038756,Ttll6,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000038692,Hoxb4,0.00772443886717806,1.4285845700188844,0.004749778621214707,0.002733047316851456,-1.4285845700188844,0.004749778621214707
ENSMUSG00000048763,Hoxb3,0.0011034912667397228,1.691618975852677,0.17298067919620885,0.0001952176654893897,-1.691618975852677,0.17298067919620885
ENSMUSG00000075589,Gm11536,0.00031528321906849227,0.27658147657383303,1,0.0001952176654893897,-0.27658147657383303,1
ENSMUSG00000075586,Gm11529,0.004098681847890399,0.5396158824076283,0.4743674325440609,0.002733047316851456,-0.5396158824076283,0.4743674325440609
ENSMUSG00000057058,Skap1,11.136118580718215,0.9271069099615579,0.00002420195525678774,5.85672518234718,-0.9271069099615579,0.000024201955256796
ENSMUSG00000085242,Gm11537,0.00047292482860273834,0.10665647513152088,1,0.0003904353309787794,-0.10665647513152088,1
ENSMUSG00000020876,Snx11,0.03909511916449304,0.5641580666704193,0.05944503237132276,0.02635438484106761,-0.5641580666704193,0.05944503237132276
ENSMUSG00000018666,Cbx1,1.0519424604220244,-0.7599700689915834,0.0005030370984623476,1.7815564152561705,0.7599700689915834,0.0005030370984623476
ENSMUSG00000038615,Nfe2l1,0.1477101881335886,0.8542566546687023,0.0003707017040447301,0.08160098417456489,-0.8542566546687023,0.0003707017040447301
ENSMUSG00000120186,Gm57378,0.0009458496572054767,-0.08598860281087539,1,0.0009760883274469485,0.08598860281087539,1
ENSMUSG00000018672,Copz2,0.001261132876273969,2.861543977294989,0.030236644949717874,0,-2.861543977294989,0.030236644949717874
ENSMUSG00000120942,Gm57375,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000018669,Cdk5rap3,0.16599661483956116,0.34741572684843103,0.19447212749328488,0.13040540054691233,-0.34741572684843103,0.19447212749328488
ENSMUSG00000078700,D030028A08Rik,0.03893747755495879,-0.10237756334990777,0.819598419074829,0.0417765804147294,0.10237756334990777,0.819598419074829
ENSMUSG00000085307,Gm11525,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000018659,Pnpo,0.03814926950728756,0.466684359953776,0.12928340096693539,0.027525690834003948,-0.466684359953776,0.12928340096693539
ENSMUSG00000018678,Sp2,0.17403633692580772,0.344068751058936,0.19913716343122106,0.13704280117355158,-0.344068751058936,0.19913716343122656
ENSMUSG00000038560,Sp6,0.00488688989556163,3.691618975852677,0.000010770481813550325,0.0001952176654893897,-3.691618975852677,0.000010770481813550325
ENSMUSG00000087067,Gm11532,0.0037833986288219068,2.0135470707400405,0.005735308028318338,0.0007808706619575588,-2.0135470707400405,0.005735308028318338
ENSMUSG00000020877,Scrn2,0.013241895200876675,-1.3168426028955187,0.000007518395675457413,0.03318700313319625,1.3168426028955187,0.000007518395675457413
ENSMUSG00000020878,Lrrc46,0.00015764160953424613,-3.395843865397662,0.00020522034040509652,0.003123482647830235,3.395843865397662,0.00020522034040509652
ENSMUSG00000001445,Mrpl10,0.10924563540723256,-0.25113212275364694,0.3833394923297042,0.13001496521593353,0.25113212275364694,0.3833394923297042
ENSMUSG00000085262,Gm11574,0.0011034912667397228,-0.4783060255896352,0.7732479602246267,0.0015617413239151176,0.4783060255896352,0.7732479602246267
ENSMUSG00000038534,Osbpl7,0.09190505835846549,0.8480205331952444,0.0007990619648473502,0.05095181069273071,-0.8480205331952444,0.0007990619648473502
ENSMUSG00000001444,Tbx21,0.01938991797271227,1.253497863460793,0.0006933681533423366,0.008003924285064978,-1.253497863460793,0.0006933681533423366
ENSMUSG00000038517,Tbkbp1,0.0007882080476712307,1.276581476573833,0.39333596802098386,0.0001952176654893897,-1.276581476573833,0.39333596802098386
ENSMUSG00000001440,Kpnb1,0.2809173481900266,-0.9091694728045121,0.00003747277515067116,0.5276733498178203,0.9091694728045121,0.000037472775150688194
ENSMUSG00000084936,Gm11583,0.002995190581150676,-0.07391577051029863,1,0.003123482647830235,0.07391577051029863,1
ENSMUSG00000121247,Gm57404,0.024434449477808148,-0.03420606070832832,1,0.02498786118264188,0.03420606070832832,1
ENSMUSG00000001441,Npepps,0.7975089026337512,0.6160795803453767,0.007458839419824371,0.5202550785292236,-0.6160795803453767,0.007458839419824371
ENSMUSG00000086680,Gm11592,0.0017340577048767074,1.276581476573833,0.26279854887905907,0.0005856529964681691,-1.276581476573833,0.26279854887905907
ENSMUSG00000018882,Mrpl45,0.1278473453322736,-0.589951381418544,0.01257149505348388,0.19248461817253826,0.589951381418544,0.01257149505348388
ENSMUSG00000070337,Gpr179,0.0022069825334794456,0.013547070740040468,1,0.0021473943203832867,-0.013547070740040468,1
ENSMUSG00000038485,Socs7,0.10010242205424628,0.08266099406254312,0.8630987101417766,0.09448535009686461,-0.08266099406254312,0.8630987101417271
ENSMUSG00000121148,Gm57393,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000049807,Arhgap23,0.018128785096438303,-0.47276784204820466,0.18187206857215887,0.02518307884813127,0.47276784204820466,0.18187206857215887
ENSMUSG00000047988,4933428G20Rik,0.00047292482860273834,0.10665647513152088,1,0.0003904353309787794,-0.10665647513152088,1
ENSMUSG00000038453,Srcin1,0.00031528321906849227,-0.30838102414732305,1,0.0003904353309787794,0.30838102414732305,1
ENSMUSG00000085860,2410003L11Rik,0.0006305664381369845,0.013547070740040468,1,0.0005856529964681691,-0.013547070740040468,1
ENSMUSG00000043439,Epop,0.004413965066958891,-1.0942562187944747,0.014860379139628543,0.009565665608980095,1.0942562187944747,0.014860379139628543
ENSMUSG00000085586,Gm11613,0.028533131325698548,2.555557426276649,0.0000000000616361190024642,0.004685223971745353,-2.555557426276649,0.0000000000616361190024642
ENSMUSG00000038437,Mllt6,0.1308425359134243,1.9065078653587655,0.000000000000038402680079936774,0.03474874445711137,-1.9065078653587655,0.000000000000038402680079936774
ENSMUSG00000078695,Cisd3,0.020493409239451997,0.28209848154140005,0.5052468281295454,0.016788719232087513,-0.28209848154140005,0.5052468281295454
ENSMUSG00000018537,Pcgf2,0.0017340577048767074,-0.30838102414732305,0.8317992900845912,0.0021473943203832867,0.30838102414732305,0.8317992900845912
ENSMUSG00000069744,Psmb3,0.874280366476929,-0.7023941991072966,0.001458572008182323,1.422746346086672,0.7023941991072966,0.001458572008182323
ENSMUSG00000018547,Pip4k2b,0.18223370062158853,0.7671297859549688,0.0015405116571276963,0.10697928068818556,-0.7671297859549688,0.0015405116571276963
ENSMUSG00000085145,Gm11614,0.0015764160953424613,2.151050594489975,0.0745670161204238,0.0001952176654893897,-2.151050594489975,0.0745670161204238
ENSMUSG00000018541,Cwc25,0.19437210455572546,0.41578122221285785,0.10863062870650574,0.14563237845508473,-0.41578122221285785,0.10863062870650574
ENSMUSG00000018543,1700001P01Rik,0.001261132876273969,-1.308381024147323,0.0770632348236139,0.003318700313319625,1.308381024147323,0.0770632348236139
ENSMUSG00000071415,Rpl23,10.51926696261071,-0.5597295235941271,0.012863990127595194,15.505943952156734,0.5597295235941271,0.012863990127593707
ENSMUSG00000038366,Lasp1,0.24056109614925958,0.9238074147337123,0.00007705608318275683,0.1266962649026139,-0.9238074147337123,0.00007705608318275683
ENSMUSG00000050538,B230217C12Rik,0.01056198783879449,0.7790818171030169,0.12252481550483019,0.006051747630171081,-0.7790818171030169,0.12252481550483019
ENSMUSG00000070336,Fbxo47,0.008039722086246552,-0.6954041472565695,0.08096391170691715,0.01307958358778911,0.6954041472565695,0.08096391170691715
ENSMUSG00000086917,Gm11630,0.0033104738002191687,-0.17087750039738658,0.9062897834863005,0.0037091356442984042,0.17087750039738658,0.9062897834863005
ENSMUSG00000017417,Plxdc1,0.5443364777217519,1.3742089808249773,0.0000000007868852178275439,0.20985899040109393,-1.3742089808249773,0.0000000007868852178275439
ENSMUSG00000038352,Arl5c,1.660754356443283,2.012999454471977,0.00000000000000000005298321103211569,0.4113236211861441,-2.012999454471977,0.00000000000000000005298321103211569
ENSMUSG00000020882,Cacnb1,0.03089775546871224,1.854239176671756,0.00000009102980101520798,0.008394359616043756,-1.854239176671756,0.00000009102980101520798
ENSMUSG00000086716,Gm11629,0.0006305664381369845,0.013547070740040468,1,0.0005856529964681691,-0.013547070740040468,1
ENSMUSG00000017404,Rpl19,10.118857274393724,-0.5173738745888703,0.02280198000255699,14.484174690985268,0.5173738745888703,0.022801980002557662
ENSMUSG00000017400,Stac2,0.0007882080476712307,-0.04534661831352871,1,0.0007808706619575588,0.04534661831352871,1
ENSMUSG00000020883,Fbxl20,0.7223138548859157,2.5362829324621208,0.00000000000000000000000000028819903684170227,0.12435365291674123,-2.5362829324621208,0.00000000000000000000000000028819903684170227
ENSMUSG00000018160,Med1,0.5191138201962725,0.5076499723382483,0.032290316124643226,0.36505703446515875,-0.5076499723382483,0.032290316124643226
ENSMUSG00000003119,Cdk12,0.8987148159547371,0.5376942440866517,0.02133680858293931,0.6190352172668547,-0.5376942440866517,0.02133680858293931
ENSMUSG00000093673,Gm20644,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000061718,Ppp1r1b,0.0011034912667397228,-1.3958438653976621,0.06289854262195578,0.003123482647830235,1.3958438653976621,0.06289854262195578
ENSMUSG00000085944,1700003D09Rik,0.0007882080476712307,1.276581476573833,0.4979061253550497,0.0001952176654893897,-1.276581476573833,0.4979061253550497
ENSMUSG00000018167,Stard3,0.15511934378169817,0.7869759497670783,0.0012224200427432548,0.08980012612511926,-0.7869759497670783,0.0012224200427432548
ENSMUSG00000007877,Tcap,0.0020493409239451996,0.4989738979102807,0.6795226434580998,0.001366523658425728,-0.4989738979102807,0.6795226434580998
ENSMUSG00000038216,Pnmt,0.00047292482860273834,1.691618975852677,0.4150215593405819,0,-1.691618975852677,0.4150215593405819
ENSMUSG00000038208,Pgap3,0.02474973269687664,0.5524562281810521,0.09812483913392356,0.016788719232087513,-0.5524562281810521,0.09812483913392356
ENSMUSG00000062312,Erbb2,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000002580,Mien1,0.3821232615110126,-0.1300281268620176,0.6766794307399847,0.41815623947827274,0.1300281268620176,0.6766794307400995
ENSMUSG00000084835,Gm12352,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000019312,Grb7,0.0020493409239451996,0.17704580302291895,0.9799381994981374,0.0017569589894045072,-0.17704580302291895,0.9799381994981374
ENSMUSG00000018168,Ikzf3,1.8801914769149535,1.0303355151563571,0.00000295957996834714,0.9204512927824724,-1.0303355151563571,0.00000295957996834714
ENSMUSG00000017195,Zpbp2,0.00930085496252052,-0.3787703520387202,0.3944733073386698,0.012103495260342162,0.3787703520387202,0.3944733073386698
