	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Fxn	6.7696106446302e-198	-0.725809269844279	0.057	0.735	2.28108800281459e-193	DPre	preDP_ISP
E2f3	2.34639329006052e-197	-1.15448055517839	0.08	0.814	7.90640683018793e-193	DPre	preDP_ISP
Rad54l	1.18810721878595e-195	-0.44195610134216	0.006	0.389	4.00344608442113e-191	DPre	preDP_ISP
Ckap2	1.92901574454263e-195	-0.509463722391933	0.013	0.451	6.50001145281085e-191	DPre	preDP_ISP
Shcbp1	2.11811089538413e-195	-0.376804000288938	0.003	0.354	7.13718647308635e-191	DPre	preDP_ISP
Plk4	2.28048001476135e-194	-0.598182828323721	0.034	0.597	7.68430545773986e-190	DPre	preDP_ISP
Cip2a	6.27688563565068e-194	-0.489524102489271	0.014	0.456	2.11505938378885e-189	DPre	preDP_ISP
Rnaseh2b	1.25726047284158e-193	-0.915360450933832	0.082	0.836	4.23646488928697e-189	DPre	preDP_ISP
Zmynd19	1.65985477845829e-193	-0.650650447104903	0.032	0.58	5.59304666149306e-189	DPre	preDP_ISP
A630089N07Rik	5.282713182557e-193	-0.945246200003161	0.07	0.774	1.78006303399441e-188	DPre	preDP_ISP
Ccne1	7.49329804195385e-192	-0.581643795346157	0.013	0.438	2.52494170821677e-187	DPre	preDP_ISP
Aspm	1.16679171547605e-191	-0.56455099789688	0.005	0.367	3.93162136446808e-187	DPre	preDP_ISP
Nrm	1.4014917022959e-191	-0.438280529486156	0.013	0.442	4.72246644005626e-187	DPre	preDP_ISP
Trip13	1.42226646084278e-190	-0.352835077557329	0.004	0.358	4.79246906645583e-186	DPre	preDP_ISP
Nelfe	4.38518929132193e-190	-0.454089421816956	0.022	0.513	1.47763338360384e-185	DPre	preDP_ISP
Alms1	7.36086882981065e-189	-0.961083706847279	0.067	0.752	2.480318360893e-184	DPre	preDP_ISP
Ipo5	7.65507385730939e-189	-0.749022644248945	0.054	0.699	2.57945368695897e-184	DPre	preDP_ISP
Slc43a3	6.48042437350808e-187	-0.441998732752016	0.009	0.403	2.18364379689728e-182	DPre	preDP_ISP
Ctps	1.237118311139e-186	-0.597976638894087	0.037	0.602	4.16859386121396e-182	DPre	preDP_ISP
Sdf2l1	1.69564078271217e-186	-0.519001996449679	0.031	0.566	5.71363118142691e-182	DPre	preDP_ISP
Atad5	1.93049230519362e-185	-1.19472501867466	0.105	0.881	6.50498687158041e-181	DPre	preDP_ISP
Timm8a1	8.7460427510303e-185	-0.670827663702068	0.044	0.633	2.94706656538717e-180	DPre	preDP_ISP
Pcna	1.19703676368841e-184	-2.23008007282745	0.222	0.991	4.03353507892446e-180	DPre	preDP_ISP
Knstrn	2.74801038172359e-184	-0.755875746573074	0.045	0.633	9.25969578225582e-180	DPre	preDP_ISP
Cep55	3.3243965517689e-184	-0.409422715894042	0.003	0.332	1.12018866208405e-179	DPre	preDP_ISP
Atad2	2.7350297130469e-183	-1.78515549289821	0.155	0.951	9.21595612108283e-179	DPre	preDP_ISP
Ybx3	7.21240960240103e-183	-0.752531979509962	0.028	0.531	2.43029353962505e-178	DPre	preDP_ISP
Fancd2	4.79406840664424e-182	-0.363324824652874	0.004	0.341	1.61540929030284e-177	DPre	preDP_ISP
