"PX_Cd0_Rep1"	"PX_Cd0_Rep2"	"PX_Cd0_Rep3"	"WT_Cd0_Rep1"	"WT_Cd0_Rep3"
"AT4G12700"	3.77125596580121	3.60579199435677	3.26435332306695	3.22420182702415	3.35238130793377
"AT4G12710"	2.9907254655567	2.93921135853078	3.09366739429418	2.8057551204794	2.56938747445401
"AT4G12720"	14.9736775605782	13.7645535222876	13.6822899925709	14.4182804308871	10.3254517699305
"AT4G12730"	16.8894581264248	27.4139001152938	28.8795087097391	21.8376733487151	33.8558921107146
"AT4G12735"	4.35868958263874	7.19400236757004	4.99815050118627	2.49992549545605	0.942098207334754
"AT4G12750"	2.82979601193091	3.06956296891213	3.00047343597017	2.39434786815559	3.31264156659494
"AT4G12760"	6.57339910653336	6.85680814237435	6.57448223415032	6.02267867093345	6.63189627752924
"AT4G12770"	9.25429047295708	9.90104626241974	9.37555532222994	8.60237232263347	9.227985761612
"AT4G12780"	10.3817552990831	11.1439381894547	10.6702622435147	9.36757593439034	10.5894973183713
"AT4G12790"	12.6701038356919	14.0412659127114	13.6335985004626	14.1143881026058	12.479621379905
"AT4G12800"	343.096861485282	317.069555836057	333.842817351281	592.578645830724	576.498713835663
"AT4G12830"	4.37489417743114	4.91261603169841	4.87833326077402	3.81883985525653	3.49688755528308
"AT4G12840"	2.83751259039242	2.18932274631366	2.59819722567676	2.7914400433341	2.20799414503042
"AT4G12850"	0.585272000803022	0.856717917512949	0.562942732229964	0.775748506424682	0.779720237698009
"AT4G12870"	8.92957852653753	6.00483975732213	5.97884005264927	7.94180735087421	5.11078125558766
"AT4G12880"	79.9598770550733	59.5102919483111	61.3613677185181	90.4390282295372	63.3534570248166
"AT4G12900"	1.33394406811193	1.25790222493723	1.3890537716184	1.78573668853007	2.2959763236696
"AT4G12910"	5.92707440094016	4.69099617145117	4.81591430640829	5.47876206575927	4.51300797337408
"AT4G12917"	4.38674291689457	5.33730814853777	6.05901472374818	4.55110731115736	5.3050521114655
"AT4G12970"	5.86239673146626	5.46857341747008	5.76087587906399	4.68168421481008	4.82433786636089
"AT4G12980"	4.14190340652745	3.72851011428346	3.76760333896239	5.00435297004636	4.47396488154519
"AT4G12990"	1.98267763798894	2.21489287644674	2.00494949488985	1.95071290717985	2.33618113640094
"AT4G13000"	0.742070237662399	0.623419029690528	0.636234445290375	0.86604234031418	0.931170129098703
"AT4G13010"	27.5587931298378	24.2095589391805	23.4157469168923	29.491181243586	24.907310604272
"AT4G13020"	14.0809903384901	13.8705847501726	13.2627725672914	12.9351975778542	15.0768807958362
"AT4G13030"	3.1019050133213	3.2534659646471	3.17810120164837	2.42861391953969	2.42401533756075
"AT4G13040"	8.96012440519159	9.86928831072932	9.48978945642849	8.57357229273059	9.469204852525
"AT4G13050"	11.2334825959936	10.0733686895682	10.465423420373	11.3712569825836	10.5987591511653
"AT4G13070"	2.33436973038268	2.46908516088878	2.23813885395116	2.52074563737071	2.2284582578733
"AT4G13100"	3.6047894859148	4.10218609504079	3.97371340397621	3.91252357630865	4.13273260426686
"AT4G13110"	2.26036950170499	1.68658937493793	1.80818898653113	1.79827505949523	1.36712705317673
"AT4G13130"	0.983286922481736	0.826296586265785	0.716128716476191	0.776059926941111	0.781378415874895
"AT4G13150"	6.04913257671679	5.63863048604085	5.44697157509467	6.47731779225298	7.27746428330186
"AT4G13160"	4.55160461005455	4.20593225375147	3.78297516058536	4.8980467960369	4.30376957622597
"AT4G13170"	15.6698224746126	16.912595195679	16.7844480452218	18.5931107696507	15.5076067581251
"AT4G13180"	19.7450288896694	14.3914620671658	14.7957553840689	15.5027667716811	10.2622664216468
"AT4G13195"	1.63000242944733	1.49584414801043	1.43378067310815	1.66954699734649	1.56954282335496
"AT4G13200"	16.4275406572403	16.800239318694	16.4090988799488	23.56529177067	21.8003847824226
"AT4G13210"	1.03476575025374	0.820861213316226	0.751497915818476	1.09632373165044	0.775992167604404
"AT4G13220"	9.41630607725027	8.37195386270292	9.380962662368	10.5786799529018	10.2440959434116
"AT4G13235"	3.90645240704267	2.68321036921944	2.99275060719438	3.66282683278974	2.64116961015163
"AT4G13250"	25.3443931732076	25.3600376260624	24.4197857487506	27.3995978477005	31.0915482306171
"AT4G13260"	0.655470530073455	0.533656582473408	0.557462065852203	0.507299256832159	0.602119008121416
"AT4G13270"	11.4702357437862	10.8336557393051	11.5582230339932	12.3189099715846	10.2305977202758
"AT4G13280"	1.77339760456937	2.04297004455464	1.71250335832573	1.47920234072003	1.90995691252632
"AT4G13290"	1.14040707495021	0.916036074251928	0.902250680423367	0.803016998767343	0.961519404593728
"AT4G13310"	3.70762890296456	2.91609531122023	2.53450954980974	1.17299131385725	0.802583194858482
"AT4G13330"	1.12765477070673	1.45902281827086	1.39047767247725	1.48846640884428	1.47967488523109
"AT4G13340"	2.7085617076393	9.66320677334501	9.80920418906408	3.22968166671764	10.2177746745255
"AT4G13345"	2.68037938907872	3.17053205010466	3.03476446271964	2.51483799114807	3.27237137120866
"AT4G13350"	19.1947478898555	21.2292998946035	20.9430566349108	18.4291877191395	19.2880221957239
"AT4G13360"	20.8243296640274	21.8409571312687	21.0088939305962	20.899066180761	21.5644213391401
"AT4G13370"	2.73452106156409	2.90136757425014	3.09062541828779	2.69270743729977	2.89871274184058
"AT4G13390"	3.79620406902293	6.86380875857118	7.45827680771678	4.18574309035986	5.59413775902378
"AT4G13395"	3.20361809081047	2.47301337163072	2.13519423232727	2.87510718359752	1.79025934035164
"AT4G13400"	3.77374103315626	4.12487041519759	3.79383973627353	3.88267224704473	3.82486831769213
"AT4G13410"	1.7641304699736	1.71409540690788	1.60687233352515	1.07571484247497	1.56807918355383
"AT4G13420"	5.37566600259784	5.12212993930891	5.62315148359027	7.00567427597962	3.51471818314022
"AT4G13430"	120.458103323696	111.220766386578	110.214110952852	130.50036510759	111.305154392633
"AT4G13460"	7.96720345565628	7.57177314791041	6.65983133394317	6.77757697023224	6.13345880602091
"AT4G13493"	31.4488172842611	40.6670277452512	43.405177181894	42.086326807191	50.8860918595247
"AT4G13494"	10.8058706041708	13.832259395118	17.1669664878048	21.8745717455197	24.1045387244245
"AT4G13495"	82.6685868707601	92.2849263071846	93.0184528449388	94.902532052914	113.600277937362
"AT4G13500"	28.4967270075703	26.1684481594727	27.5764823349911	29.2179222070014	25.2567818204393
"AT4G13505"	31.1654247023799	28.6417106853889	27.3497335869864	19.8953544906721	17.6459021305286
"AT4G13510"	28.0692354442918	25.7383068726432	24.6283435786989	17.8291634904538	15.8528237563913
"AT4G13520"	46.948825695995	39.9686544581646	40.339291049005	52.0897403875844	40.2933892511034
"AT4G13530"	10.5360317863622	9.02884868493094	8.50590586002641	8.33873437396397	7.63184454911247
"AT4G13550"	4.37392093807517	4.87408856060045	5.01359183731033	4.23316893126426	5.07066068013947
"AT4G13554"	2.72387673886423	2.54442362598395	2.93865065524819	4.56107975250346	5.55255378283513
"AT4G13560"	1.82492390187409	1.81315468216346	2.0667904695699	2.10511296353964	2.73495155096517
"AT4G13564"	7.7221197949617	5.70815036093381	7.45633581180065	6.70998984001442	10.6669291718451
"AT4G13570"	8.56878747496026	8.78848613686368	9.20288988341158	9.63874316939394	13.2061315901688
"AT4G13572"	11.1899480282425	13.4261391031243	13.043340779247	13.2108572998212	16.8191092928633
"AT4G13575"	10.3123358677916	11.9131560022466	12.06290091226	15.3154396157367	17.700639560453
"AT4G13580"	16.5345249854386	14.4949552825163	13.0862080162358	18.3165234424595	14.1276812880481
"AT4G13590"	18.7158841567196	19.362601793483	19.7162457932324	21.3403432499139	22.0409284592815
"AT4G13615"	79.1726673375868	72.1545961833457	73.9179121168673	94.5614907078176	71.7185296747889
"AT4G13620"	1.93094175637112	1.67029382542163	1.75293140636411	1.51034437127256	1.62392471789677
"AT4G13630"	4.32211181522474	4.49300508877118	3.97243824524249	4.43943100032532	4.37612269729255
"AT4G13640"	7.26724958056417	7.35725299337874	7.50590309639952	8.1245597050724	9.21470440253925
"AT4G13650"	1.10355244406231	1.34125976617908	1.18618005164007	0.913614465264239	1.26281394216467
"AT4G13660"	9.27925638669802	9.18442151022792	9.00450288939986	8.61779129022891	8.25714323673268
"AT4G13670"	9.08450812242383	8.73665710650683	8.82239587923804	9.43512605183294	8.52350908176834
"AT4G13690"	0.97573444514279	0.839953101891821	1.06099293048529	1.21632776527987	0.737562611753679
"AT4G13710"	2.12609012536608	1.51619764014112	1.8706003117935	2.10313975867638	2.17533253050943
"AT4G13720"	10.9959039152362	12.2209657462264	13.484964366352	13.924858746083	11.8986869384356
"AT4G13730"	5.06476967037469	6.7134891204263	6.19335250257887	5.23796917031906	7.07539593889912
"AT4G13750"	1.58412090444337	2.26274755561988	2.34348407118228	1.59911242075156	2.11483744328038
"AT4G13770"	100.576647957797	98.8739829349092	93.9798831800736	94.308268141876	88.4923357774372
"AT4G13780"	27.3477785668916	26.1442756533843	27.0852608790279	27.0426776340216	25.8745837977169
"AT4G13810"	1.41553393063074	1.77633982626089	1.69713663321018	1.09716685730783	1.30796655734829
"AT4G13820"	0.429749396258252	0.410921354241066	0.408709195761321	0.188079150393085	0.299395102135442
"AT4G13830"	2.00612265747708	2.89139048407267	3.13412630859064	1.96830067005418	3.92768568845537
"AT4G13840"	11.5383821103282	21.4976570072798	21.4816318092578	10.6748142980107	22.592486436109
"AT4G13850"	9.22076043501158	22.0501112992251	22.355792650497	12.7173900569555	17.8092303415497
"AT4G13860"	9.42048063678466	7.49023939886054	8.97570014872583	8.42424832589933	6.77912697407715
"AT4G13870"	4.14271141080985	3.57365628820819	4.11949082249698	3.82312753803054	4.10571590528586
"AT4G13880"	0.978422465614013	1.08125407947754	1.20391713031359	0.872919230976873	1.05898601090568
"AT4G13885"	1.61604325185654	1.34160518460972	1.82529916207897	1.65794620755601	1.38905957274641
"AT4G13890"	1.54601658071396	0.969159566195679	0.887264963037077	1.19456968541008	0.638552758814769
"AT4G13918"	2.44582771011105	2.8737391055144	2.92834954291159	1.94855498466782	2.34998729578432
"AT4G13920"	2.80162692254442	3.27591080986313	3.31272502274172	2.17159252990315	2.64913864109562
"AT4G13930"	114.810001895302	115.145968951816	120.210664806565	126.88428867129	121.853823395219
"AT4G13940"	465.093941445233	440.264564249262	456.234542104428	461.043839809167	428.009218751598
"AT4G13950"	8.07461888037968	6.90783946118196	7.6356593999277	8.06547995499512	7.5585528878701
"AT4G13970"	4.44067060503058	4.79260422160231	4.79977101722097	4.33147760394314	5.15633744163444
"AT4G13980"	4.77471297181843	4.36801688012467	4.73443168881775	4.53594253130357	4.86978443236097
"AT4G13990"	1.88028471158716	1.27231290252817	1.33656963361393	2.11160184446091	1.45693971873283
"AT4G14000"	6.02116507815345	6.11919325849907	6.49252029848745	7.66221547089271	6.50346884631387
"AT4G14010"	7.02886377473797	7.22545794575027	7.36375897309588	8.44781300874134	6.28124398022512
"AT4G14020"	19.4749855483533	16.8658937493793	15.2863077917531	15.2970914374709	13.5552370591868
"AT4G14030"	55.753872498767	56.8633126377784	57.8355736149244	62.4390235992933	60.3019089559425
"AT4G14040"	51.6079646984976	52.7059179668104	50.9713127935323	61.1702591117645	53.7737675912815
"AT4G14050"	1.10371896446732	1.25478425390989	1.07217056983997	1.03376900990738	1.1981212942064
"AT4G14060"	5.41023175621537	4.33105151988138	3.99770925786496	3.83249884210411	2.86032194629545
"AT4G14070"	12.4762795688049	12.4361617988753	13.1877910317385	14.4990352931823	16.4175667064787
"AT4G14090"	10.7826828081369	8.52505430414623	8.64909586168852	6.7821152509161	4.8676086362928
"AT4G14096"	2.23891201249267	2.23531744823691	2.31093647110167	2.53688832377195	2.79457889313485
"AT4G14100"	18.0037964324478	15.7578562923789	14.9273407871106	15.1722976472983	13.1303431735825
"AT4G14103"	0.764463006825617	0.709657824427437	0.797348394502768	0.777332156329539	1.0687409171732
"AT4G14110"	15.2698486492638	14.1733606550568	14.702739594712	15.6497475732622	12.2375519825216
"AT4G14120"	1.67715476024894	2.04944127233494	1.93777896671988	2.42888647595286	2.8611306737446
"AT4G14130"	5.95551840419446	6.13781593157819	6.53703838851298	8.08153114119857	8.39305009448184
"AT4G14145"	9.19533979220829	9.89114393843809	8.87841109116971	8.89538893809132	8.71304153428672
"AT4G14147"	6.1904596703412	5.61955379213883	5.71246861727696	6.15361705607716	5.49071661302591
"AT4G14150"	1.12988767258626	1.17538861306515	1.17675220412114	1.31055964773208	1.27745604396264
"AT4G14160"	22.5267069550027	24.8608214148081	25.4888811484068	25.4021043943403	25.9639646773673
"AT4G14170"	0.600514517665383	0.703087209046805	0.610835283586426	0.851138160028754	0.609106336712331
"AT4G14180"	0.610747982005012	0.690343301457692	0.712446341108387	0.684712998934768	0.766744344216391
"AT4G14190"	2.2461384860068	2.37524295217183	2.83045823360797	2.56547334009006	3.02367848948757
"AT4G14200"	3.58531085357762	3.78527877068244	3.65599333448235	4.06758612996004	3.65259762930051
"AT4G14210"	15.9430337404212	16.3593580008996	16.7735479883334	18.3971394007573	19.1280523269413
"AT4G14220"	2.4010270781755	6.1883960430083	6.24219737734468	2.36492622880333	5.0740349364792
"AT4G14230"	9.27275448559662	9.1323854095904	8.92654979069217	10.0413024429392	9.82931237430014
"AT4G14240"	9.7573444514279	10.3771421195749	9.42888518651455	9.33268772989433	8.72598950622014
"AT4G14270"	12.7103615574665	10.8214270494497	11.644257661973	14.7356991340556	15.7044589228054
"AT4G14280"	0.482711357107343	0.392153449819488	0.454049941118658	0.531453532283068	0.549327193286194
"AT4G14290"	2.39558137371292	2.30426574689985	2.57768514231615	2.57106319780772	2.41257715266482
"AT4G14300"	9.27468301065492	9.67802870492012	9.24694627115132	9.3735747542103	9.7933732703161
"AT4G14305"	1.66419195116514	1.82309714117359	1.4819962024201	2.04765058769811	1.23669201577849
"AT4G14310"	4.33094926424319	4.52823611866846	4.52635904267994	5.12818826960326	4.66905236374388
"AT4G14320"	106.205115876264	99.1192635324615	101.219849317056	113.475441956706	91.0412794970878
"AT4G14330"	2.7796159908311	2.32730174356621	2.41954403855872	2.71589489013996	2.42493694206482
"AT4G14340"	9.45110661711878	9.81951794735499	8.94357222794065	9.53956740962996	8.82171551734378
"AT4G14342"	13.4476664678802	12.0608950939662	12.5677352671946	13.7229140642731	10.7897657721413
"AT4G14350"	11.7436534495133	11.7333766110339	11.5316043627501	10.6947538110949	10.991667527581
"AT4G14358"	11.90610470205	12.1191668343078	14.2475687866202	11.2740342113809	13.9368977132223
"AT4G14360"	17.7296065982616	17.1300708320631	17.0720435467423	19.6045509087621	18.6959910061544
"AT4G14365"	10.1756458386555	10.701210762347	10.9312536986437	11.4341493482907	6.00115271422875
"AT4G14370"	2.15552920215043	2.53794101801966	2.48436870141698	1.88312045016944	1.72641909789141
"AT4G14380"	0.971418584476886	1.1979018677645	0.847947211727142	1.16422905238302	1.20191430813372
"AT4G14385"	4.51567005259376	4.249133087367	4.83553372556507	4.51759976243856	5.09321843340351
"AT4G14390"	1.72428718977927	1.84633242146289	1.84506340431319	1.34284252304883	1.1644847431438
"AT4G14400"	45.7774603417963	49.8322371854726	51.3261466567736	19.2882626637418	24.3395252644618
"AT4G14410"	10.7178530440693	9.72879718071863	9.72979177013215	10.4368611189304	9.31612465307537
"AT4G14420"	36.4659723398097	32.2290443590036	31.6827371269065	39.369094495523	31.8627883037566
"AT4G14430"	18.2354269580304	13.3194107946635	12.5374025449182	16.8574591091515	10.6828098497235
"AT4G14440"	25.8592627218317	24.2486409203437	22.5411477970089	25.7900004122579	21.9368136689268
"AT4G14455"	10.887194045163	10.8546838639032	11.5285278097394	12.1062693136853	11.467366053651
"AT4G14465"	10.0365510711496	9.76525955585621	10.3469804667722	8.38877717485482	7.39148063558394
"AT4G14480"	2.96285147639071	2.14697920048569	1.98624817007326	2.28216966483098	1.91093187777008
"AT4G14500"	13.1373739060958	13.8448122659209	13.1856277074895	14.0809444660142	14.7283275316462
"AT4G14510"	5.30378176883107	5.82781130334432	5.66451157190037	5.43358153704171	6.30231674705568
"AT4G14520"	1.89442106762436	1.76887221467611	1.94060496103048	2.53953297255873	1.91468687020964
"AT4G14540"	5.12352866276744	6.4413544006979	4.9834274656423	4.21232878670334	5.13496612548059
"AT4G14548"	2.40487545306309	2.52150696286251	2.45159695837367	2.62949954810491	2.99521719792206
"AT4G14550"	6.60135773424476	5.74039229493316	5.90687127618086	6.31247109322483	6.14587089181759
"AT4G14560"	8.77854971424937	6.34922453646693	7.3551502857953	10.4434086695222	7.86595362706399
"AT4G14570"	9.21699004403985	9.24332717461592	9.5319137879027	9.6522068890188	9.20849370478837
"AT4G14580"	5.4659844313957	4.74033831895435	4.83107217477351	4.17802444304114	3.52821131477589
"AT4G14590"	1.8079525518624	1.5311646241453	1.62014800933754	1.55668627234106	1.25869944600274
"AT4G14600"	4.9161339877405	5.10777982911728	4.76756009527789	5.51616246669223	4.58217396827058
"AT4G14605"	3.79600765678388	4.53149731484761	4.05984315263383	4.74010048737805	5.31066289854061
"AT4G14615"	26.9449936758943	21.9569749931901	22.8175609877999	23.6982894536778	22.4597237959561
"AT4G14620"	7.18820947147579	7.4655308912296	7.46134114851737	6.85413330120823	7.5973054182865
"AT4G14630"	11.9660135975318	6.47210806219562	5.93952289513818	7.88226968168577	4.40261254412846
"AT4G14640"	2.60446040357345	2.78243325266454	2.20955022400261	2.81702824373133	2.64210706232807
"AT4G14650"	2.71427717326471	2.61997171073784	2.69617329727056	2.84407160009828	2.69245027316485
"AT4G14660"	2.56507286341192	2.28530646932207	2.68321260296487	2.7626220271387	2.31266873747719
"AT4G14680"	10.893700970548	11.249869829972	11.2129458389873	13.7198375874263	13.0002437686028
"AT4G14690"	2.22666424570793	2.41902188952182	2.22947616724738	2.33879068977255	1.59688366723872
"AT4G14700"	1.91495984630152	2.00722383106988	2.33877907918724	2.16239528550085	2.25534324755812
"AT4G14710"	49.4498398952422	42.4493704521707	41.5624354980951	43.1878998374936	33.7644251752173
"AT4G14713"	1.38107516453835	1.48530435489109	1.64672444663391	1.54444217356029	1.41791815112757
"AT4G14716"	41.7673834305788	34.1965063453478	33.2923121211269	38.856044990295	31.0111283646746
"AT4G14720"	6.06031455554799	6.06260505045257	5.45293716841132	5.23885396240864	5.99256150813062
"AT4G14740"	2.20576467091491	2.21713618455928	2.23960741276094	2.31683869092929	2.40904761147816
"AT4G14746"	4.80158274490168	4.15200136643742	4.27629892005881	4.97166569185865	3.99513922987156
"AT4G14750"	6.55225483807582	7.14132121453194	7.26021068735207	7.90557749752099	8.38588828805881
"AT4G14760"	10.6354414487209	13.2135963353412	12.4255166449954	10.3427440478839	13.1916407010034
"AT4G14770"	4.87244027315786	5.11548666174759	4.99289105801245	5.01606136140035	5.33101725669485
"AT4G14780"	0.978167073257519	0.704114113441713	0.855102884399945	0.96653951257021	0.833165235454518
"AT4G14790"	3.15476782378898	3.30718985625688	3.2957587732611	3.06094424737091	2.91335088200194
"AT4G14800"	20.3023172665015	18.2124842546585	17.8742452493595	22.3863810180447	18.4261161098637
"AT4G14819"	1.94857975436777	2.32426097447566	1.69203280427374	2.69927485025248	1.94257477251253
"AT4G14820"	1.05843981331402	1.06553480366115	0.887701752483928	1.08352214245228	1.00945015160236
"AT4G14830"	2.15328232521089	1.88747012383142	1.83597629696103	1.99930477923849	2.21072550706483
"AT4G14840"	2.07806755579929	2.2878913877174	1.88649391991643	1.89382297806486	2.15703552749379
"AT4G14850"	1.24021923979688	1.40456648055412	1.19699402011003	1.19982949231027	1.01194208347886
"AT4G14860"	1.50983211801359	1.12772609720817	1.85125831310407	1.75062643033864	1.71116034323833
"AT4G14870"	8.99920486982437	7.61184415268041	8.16958294913379	13.7306201710478	9.86475991311838
"AT4G14880"	157.532735693963	140.668174778527	139.429017872645	169.341210694955	139.365970509772
"AT4G14890"	9.95059622627729	13.5993525544596	13.4713504991775	12.5420050319104	18.0113378611493
"AT4G14900"	15.3077154380956	13.3865752726751	13.425813109153	14.6605800241999	13.5147735831743
"AT4G14905"	3.01154413051854	3.31613234454709	3.60018434400245	3.45744479720252	3.88283005275938
"AT4G14910"	3.82156418956453	4.35150764148369	5.25456528364218	4.26657033282363	5.58990274687448
"AT4G14920"	4.36105542073668	5.06266707525674	5.1793934453249	4.45095048730389	5.70179645389554
"AT4G14930"	8.97024968379403	8.40947460353036	8.61507501145451	9.65137569638591	9.68897170605456
"AT4G14940"	2.1836817314708	2.10538131905345	2.19585788102343	2.16661116139954	1.80734523189849
"AT4G14950"	6.36419030904283	6.51319489576611	7.17712039690728	6.66248338819608	6.98209414380481
"AT4G14960"	117.510278465475	113.42448043218	115.238956247497	145.408946333872	136.249685460091
"AT4G14965"	11.4866851045915	11.3499798617982	11.0173010358606	11.7382591494965	12.0987088786213
"AT4G14970"	1.10567456076446	1.29573350037444	1.30885967459799	1.12835921717887	1.22224342734905
"AT4G14980"	2.76557817088634	2.34706040945953	2.66895170369742	3.02696779699041	3.0610470160578
"AT4G14990"	5.04570327511702	5.77341122634083	6.1180191276313	5.55786246363831	6.68484919384211
"AT4G15000"	242.59032040147	228.453984011151	221.802036695983	253.957865854662	200.488132998028
"AT4G15010"	5.5171657733514	6.15846926780652	6.61349618447736	6.37929093774129	6.48583422625424
"AT4G15020"	5.93782715319631	5.65678733370128	5.55887951186673	5.33729047671757	5.63705953211092
"AT4G15025"	7.86351773318021	7.1695000468328	7.5218731029876	8.03776352903293	8.29002574798657
"AT4G15030"	1.5198989944276	1.60261062948989	1.45470229141865	1.56031694843666	1.64517545515206
"AT4G15070"	2.21288556494095	2.07823185151528	2.27201156648318	2.42970286917919	2.14029628549766
"AT4G15080"	6.04278726459082	6.45115026711146	6.78564453115169	6.57268640864067	7.12527864224058
"AT4G15090"	4.30092446249402	4.63656929071177	4.68072621058234	4.17680969291859	4.54540552519708
"AT4G15093"	18.5189411927353	12.0564234180334	10.9809282579064	15.3826862236863	9.82721743069796
"AT4G15110"	17.5216414858098	17.3056426123035	17.1105169419183	22.8098296252133	20.9551595554451
"AT4G15120"	1.92211099894719	0.952985232610226	1.27129502629055	1.35554800628327	1.36727542815537
"AT4G15130"	6.99507772203102	6.64931710621803	6.43780213713878	6.65059459270847	5.74534850834497
"AT4G15140"	5.52189099904481	4.74420232372154	5.15017493272648	6.63419244860495	5.86334930198676
"AT4G15160"	2.53665875338328	5.13775185837848	5.69577596707742	2.40929367294112	4.58528187159536
"AT4G15180"	8.10729185551753	10.1960286067023	9.63373823517258	7.63593004444665	10.1909756992747
"AT4G15210"	26.633262221467	23.1586851057195	21.2938095715873	21.1109785078917	21.9999276162002
"AT4G15215"	0.510014649627991	0.688595420019433	0.680108934969017	0.641625870173522	0.742535039758537
"AT4G15230"	1.93165248345398	2.15555080250273	2.32715282461401	1.87982369703337	2.14320955211481
"AT4G15233"	3.4041241522186	3.97025026833571	3.68013308532424	2.73561124246742	2.69104376929081
"AT4G15236"	0.238949501269277	0.339500377413819	0.294624233690448	0.13111005235885	0.120831206543721
"AT4G15240"	3.83955091719071	4.09857862084013	4.29825822992126	4.38549922597488	4.43023840236367
"AT4G15258"	31.6255906148204	30.0917850391758	23.3269394667791	26.9897359189866	27.0975136964671
"AT4G15260"	3.57992362125766	3.67197021863334	3.28183635385128	3.03956804718602	2.555639745839
"AT4G15270"	1.89195307534424	1.59247444677251	1.84735087294977	1.74459844836904	1.2083688966168
"AT4G15280"	0.817631386610684	1.03501978006127	0.852803952039781	0.465946976257287	0.42865193127417
"AT4G15290"	1.91502352261878	1.61156544894318	1.92419371474709	1.55783458088473	1.99528144813746
"AT4G15300"	0.677234035493967	0.540513520547534	0.667283948969591	0.589889216704564	0.40700524662048
"AT4G15320"	0.795807345536331	0.456052595740596	0.62861938432346	0.569919008847378	0.588903381362281
"AT4G15330"	5.93589208481399	4.57116106139821	4.94256637857251	4.98128671883854	3.5796676725336
"AT4G15340"	2.69105948771696	2.76356428095876	2.8117260954746	3.22359474905724	2.79760178544416
"AT4G15370"	0.56701804285234	0.8781311332484	0.896467022215524	0.903394123613261	0.909191817949171
"AT4G15380"	3.39372121898057	2.92766457536396	2.86964230510325	2.73034437446112	2.13338583436902
"AT4G15390"	76.3420667999392	66.0609175032394	68.3703028014778	66.3822451595451	61.7171330443988
"AT4G15393"	26.1665928134194	23.0005169881392	20.8433831301071	22.0111911613721	22.9463207523654
"AT4G15396"	1.54765975961162	2.82875831785894	0.858179139858157	0.887486502816057	2.46501465495246
"AT4G15400"	2.51149942656542	1.94480751567456	2.207460588637	2.32103995016402	1.94070756049186
"AT4G15410"	6.47951276302043	6.61676026423161	7.56996089648011	6.74779272812883	7.11538679100713
"AT4G15415"	7.90006320059862	7.69619748375576	7.61243849518712	7.58071072413397	7.93008633501966
"AT4G15417"	1.35570524188323	1.12026748714881	0.943555834587874	1.45561731814345	0.788727146063499
"AT4G15420"	6.69041613291898	5.96953298686889	5.71670904518328	5.80193982501906	5.38659134446573
"AT4G15430"	2.69947481311397	3.14474450875957	2.99877846858539	2.8833776867661	2.96945227450392
"AT4G15440"	1.6394769843732	1.7677621256034	1.93628216775568	0.819220479027675	1.36454675675677
"AT4G15450"	3.67789153870799	3.69789566976334	3.51742148551964	3.71935321635964	3.89016511378923
"AT4G15470"	56.4635774098658	44.6364601815471	47.2650045720567	55.1357536835093	43.4554400327827
"AT4G15475"	6.89271184310553	7.40672578762323	7.47043096456398	6.63402348294826	7.67593269571068
"AT4G15480"	0.988706247110799	1.04920405463068	1.33846523746984	1.14780891292339	0.979465083346829
"AT4G15490"	5.34062229443493	6.36788223899348	6.13939689640167	4.18430193526394	4.84985646047638
"AT4G15500"	4.44658686091415	3.67867047707779	3.72978248214797	4.77975173407236	3.72869864344101
"AT4G15510"	5.96770702037929	6.15171480164041	5.59493630150655	8.44028851614673	7.52280622001613
"AT4G15520"	5.77169727456729	6.10858530864851	6.38945445401437	6.80312273617208	6.33943145434267
"AT4G15530"	21.164155463215	23.1578601743436	21.1347415306739	16.5265420331235	15.9000009786115
"AT4G15540"	8.55828307710766	9.96829318067937	11.0001107800961	9.32907353612816	14.5046003212143
"AT4G15545"	85.3648932727471	87.4114836608561	90.1270574559394	73.0763055759552	82.3916761161812
"AT4G15550"	29.4655539986725	25.0829222489691	26.3915844776165	26.8749182722099	25.6624360306758
"AT4G15560"	56.9612585175359	57.11612126479	57.3516926794824	75.0391894676052	78.1275618137454
"AT4G15563"	1.12285004004288	1.35798762907944	1.2609131586276	1.03622929127169	1.10615908409723
"AT4G15570"	4.03588355685736	4.35149059878083	4.60118369264944	3.62384411229363	4.02632678024227
"AT4G15610"	11.4708347940312	9.84114237396784	8.95013953605858	8.12111089022762	5.53562003454576
"AT4G15620"	4.17678698387521	3.9174327680296	3.66853865623417	4.07035512701766	2.81752509081896
"AT4G15630"	11.2629212358298	9.62393719153659	10.5388116150028	11.4059538514837	8.33570342443656
"AT4G15640"	6.79460969523031	6.66259911092863	6.24447084916036	6.6692102525165	6.30328895285209
"AT4G15690"	1.40781643436402	0.930663055990527	1.33889082260099	1.73689602696344	1.85833645543101
"AT4G15700"	1.80454324851801	1.50077868108884	1.79671943741715	2.07884035560943	2.15150296274151
"AT4G15730"	1.23990801790483	1.22949614408901	1.21375256093346	1.18466333783855	1.05059612352765
"AT4G15740"	1.31081290533355	1.2379101164164	1.05235549703864	1.067738360494	1.14437202667844
"AT4G15760"	13.0917005673866	14.6955008338267	11.6978280386847	10.5436486257726	8.34772985113789
"AT4G15765"	2.05028140128495	2.15265661712095	1.87586751615041	1.47790990949077	1.70874589256811
"AT4G15770"	22.0546415671308	19.9298644471833	19.8670532242986	18.1183068412672	16.647548250896
"AT4G15780"	20.2627368755546	18.9978852479805	19.2320266379859	19.9767506425119	21.2336993843301
