	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Efcab11	2.244195416184e-39	1.47157005603425	0.373	0.022	7.56204087437359e-35	Cluster_13	DPsel
Rplp0	2.31448206160797e-39	-2.8538459165432	0.522	0.995	7.7988787547942e-35	Cluster_13	DPsel
Rps10	2.48068774379765e-39	-2.8846385214091	0.478	0.998	8.35892542150056e-35	Cluster_13	DPsel
Rpl26	2.50416424108139e-39	-2.81382804782171	0.418	0.995	8.43803182674784e-35	Cluster_13	DPsel
Mcm10	2.59679753229516e-39	0.814019496362363	0.254	0.005	8.75016896482178e-35	Cluster_13	DPsel
Rpl37	2.68158491160563e-39	-2.96387835389333	0.388	0.995	9.03586851814632e-35	Cluster_13	DPsel
Rpl13a	2.82085304375758e-39	-2.81121436286677	0.567	0.995	9.50514641624554e-35	Cluster_13	DPsel
Rpl23	2.90708345047912e-39	-2.82495624871045	0.627	0.996	9.79570839473446e-35	Cluster_13	DPsel
Rpl30	3.05658611217954e-39	-2.78023087649167	0.552	0.991	1.02994725636002e-34	Cluster_13	DPsel
Rps8	3.3111532668867e-39	-2.81469793278827	0.597	1	1.11572620481014e-34	Cluster_13	DPsel
Rpl15	3.47475090684989e-39	-2.84355843763123	0.373	0.995	1.17085206557214e-34	Cluster_13	DPsel
Rps3a1	3.73245233098645e-39	-2.71632987614153	0.582	0.999	1.2576871374492e-34	Cluster_13	DPsel
Rpl34	3.94646571046808e-39	-2.96256529829312	0.388	0.995	1.32980108579932e-34	Cluster_13	DPsel
Alms1	5.59424551137583e-39	1.89694013967523	0.507	0.057	1.8850369675132e-34	Cluster_13	DPsel
Rpl19	5.90868516293516e-39	-2.82086584765745	0.507	0.998	1.99099055250263e-34	Cluster_13	DPsel
Kif20b	5.93400404898314e-39	2.00591226622559	0.612	0.094	1.99952200434536e-34	Cluster_13	DPsel
Rpl38	6.1275487706771e-39	-2.72089252125877	0.328	0.992	2.06473883376735e-34	Cluster_13	DPsel
Rpl6	6.2787277777318e-39	-2.65520840761275	0.433	0.998	2.11568011198451e-34	Cluster_13	DPsel
Rps7	6.60897617172542e-39	-3.18727488652607	0.448	0.992	2.2269606108246e-34	Cluster_13	DPsel
Rps14	6.75117733299905e-39	-2.84106228749672	0.522	0.999	2.27487671412736e-34	Cluster_13	DPsel
Pfn1	7.34717107928055e-39	-2.91447840576493	0.403	0.999	2.47570276687437e-34	Cluster_13	DPsel
Rps27a	8.72770230840703e-39	-2.85246683150302	0.522	0.994	2.94088656984083e-34	Cluster_13	DPsel
Ecm2	9.76729629241035e-39	1.40790674411111	0.299	0.011	3.29118815869059e-34	Cluster_13	DPsel
Rps3	9.91838525326267e-39	-2.94247150169733	0.388	0.991	3.34209909493939e-34	Cluster_13	DPsel
Fau	1.04602138088823e-38	-2.76730096700612	0.478	0.994	3.52467364504097e-34	Cluster_13	DPsel
Rpl41	1.18427495451527e-38	-2.72247579026433	0.552	0.992	3.99053288673464e-34	Cluster_13	DPsel
Rpl22	1.25676639446264e-38	-2.77768441562695	0.299	0.991	4.23480004278131e-34	Cluster_13	DPsel
Cd3g	1.32603234144034e-38	-2.57677845892122	0.388	0.998	4.46819857771738e-34	Cluster_13	DPsel
Rplp2	1.36029436163008e-38	-2.45120747007811	0.627	0.998	4.58364788094871e-34	Cluster_13	DPsel
Depdc1b	1.71386455100331e-38	1.54047465178358	0.373	0.024	5.77503799106075e-34	Cluster_13	DPsel
Inpp4b	1.83029892439307e-38	-3.61098380742624	0.104	0.98	6.16737525563489e-34	Cluster_13	DPsel
Rps5	2.09910259924664e-38	-3.11929696787987	0.284	0.983	7.07313611842147e-34	Cluster_13	DPsel
Rps2	2.25111963581084e-38	-2.65010394567802	0.493	0.994	7.58537272482819e-34	Cluster_13	DPsel
Rpl35	3.86102216129823e-38	-2.8227813560444	0.179	0.983	1.30101002747105e-33	Cluster_13	DPsel
Rpl23a	1.03811946801374e-37	-2.59507847364578	0.373	0.985	3.4980473594191e-33	Cluster_13	DPsel
Rack1	1.35141080048202e-37	-2.42872730997066	0.433	0.994	4.55371383330422e-33	Cluster_13	DPsel
Rpl28	1.35202446640468e-37	-2.49086793851787	0.537	0.994	4.55578164199721e-33	Cluster_13	DPsel
Rps25	1.4903765635766e-37	-2.48638184565656	0.418	0.993	5.02197286862771e-33	Cluster_13	DPsel
Gas2l3	1.53009151977208e-37	0.918041748475088	0.254	0.006	5.15579638502399e-33	Cluster_13	DPsel
Zfp704	1.61234045103597e-37	1.82367024022054	0.537	0.07	5.43294238381081e-33	Cluster_13	DPsel
Cdc6	1.64097828778544e-37	0.775121094919237	0.254	0.006	5.52944043852183e-33	Cluster_13	DPsel
Rps17	3.04222911761296e-37	-2.55428099147028	0.254	0.986	1.02510952347086e-32	Cluster_13	DPsel
Rpl5	3.0789107176389e-37	-2.49544355907048	0.448	0.995	1.0374697554156e-32	Cluster_13	DPsel
Cd3d	5.13770715779428e-37	-2.39426715837566	0.313	0.988	1.73120180389036e-32	Cluster_13	DPsel
Rpl3	5.22071187256123e-37	-2.68145449317731	0.403	0.986	1.75917107257823e-32	Cluster_13	DPsel
Dntt	5.83287456538145e-37	2.25349861768335	0.776	0.187	1.96544541355093e-32	Cluster_13	DPsel
Bach2	7.57750219851521e-37	-3.35473434949675	0.03	0.961	2.55331514081168e-32	Cluster_13	DPsel
Actb	9.78629934840263e-37	-2.51240361493068	0.836	1	3.29759142843775e-32	Cluster_13	DPsel
Rpl18a	1.05862820831618e-36	-2.4987544720427	0.478	0.993	3.56715361074219e-32	Cluster_13	DPsel
Mms22l	3.43852844552821e-36	1.85870253315563	0.657	0.124	1.15864654500519e-31	Cluster_13	DPsel
Rpl24	3.57148027006258e-36	-2.42079520341579	0.448	0.988	1.20344599180029e-31	Cluster_13	DPsel
Cdca3	3.65600093592784e-36	1.07949641672277	0.343	0.02	1.23192607537024e-31	Cluster_13	DPsel
Fth1	3.72659959645626e-36	-2.37424072067748	0.299	0.981	1.2557150000219e-31	Cluster_13	DPsel
