	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Slc9a9	6.44481040994985e-54	1.7463818974861	0.944	0.549	2.1716433157367e-49
Cxcr5	7.66251003672808e-54	-0.318284488672087	0.007	0.108	2.58195938197589e-49
Cd82	1.51909778262787e-53	-0.750923511177735	0.092	0.412	5.11875188834285e-49
Serpinb1a	2.66466267963542e-53	-0.314309169589512	0.008	0.108	8.9788473652995e-49
Hdac9	3.05507240773568e-53	-1.19507840605827	0.055	0.304	1.02943719851062e-48
Relb	3.54604209266883e-53	-0.743629712877454	0.054	0.304	1.19487434354569e-48
H2-M3	4.09598982143103e-53	-0.634248626646318	0.092	0.412	1.3801847302294e-48
Mapre2	4.35931035159888e-53	-0.557279402329235	0.097	0.426	1.46891321607476e-48
Il10rb	4.57834075724241e-53	-0.73969957232119	0.094	0.417	1.5427177015604e-48
Chrna9	4.85548304252459e-53	2.18211726374081	0.646	0.059	1.63610356600909e-48
Cst3	5.07171821786902e-53	-3.84234959648592	0.399	0.765	1.70896617069315e-48
Cebpb	5.91105653724037e-53	-0.882118428281582	0.051	0.289	1.99178961078852e-48
Ctsb	9.61393972642353e-53	-3.45606840625986	0.263	0.667	3.23951313021567e-48
Abcc1	1.05574130762314e-52	-0.378664260174967	0.045	0.275	3.55742591016695e-48
Rasgrp1	1.17069346428473e-52	1.65209694303047	0.784	0.304	3.94476869725384e-48
Sh3kbp1	1.25425703143597e-52	1.43405558010936	0.93	0.637	4.22634449312663e-48
Rgcc	1.7502904217333e-52	1.83088857239442	0.701	0.167	5.89777860507253e-48
Zc3h12c	1.76363899646004e-52	-0.873386581190688	0.021	0.181	5.94275796247174e-48
Nrip1	2.06564248801256e-52	1.88221321379016	0.773	0.324	6.96038892760713e-48
Gusb	2.85307714427186e-52	-0.638860925979657	0.085	0.387	9.61372874533847e-48
Trat1	2.85310996122947e-52	1.87049899510603	0.678	0.127	9.61383932535882e-48
Smpdl3a	4.65176571249941e-52	-0.508732197785141	0.044	0.27	1.5674589744838e-47
Gm26936	9.17144180236319e-52	2.2902283766299	0.662	0.093	3.0904090297243e-47
Efhd2	1.06387162100461e-51	-1.22035033125281	0.158	0.515	3.58482181413712e-47
Filip1l	1.65193181672501e-51	-1.10636544566522	0.241	0.652	5.56634944963661e-47
Tent5c	2.24542110327631e-51	-0.652615101249206	0.023	0.186	7.56617094959986e-47
Inf2	2.64779162455105e-51	-0.321217421220017	0.013	0.137	8.92199865808721e-47
Nfatc3	2.8737370109802e-51	1.66483399016344	0.841	0.525	9.6833442321989e-47
Irf4	2.97864128153639e-51	-0.336527151820055	0.021	0.181	1.0036829662265e-46
Tbx21	1.88159149344362e-50	-0.339816909242339	0.009	0.113	6.34021069630761e-46
Pard3b	1.89593751440472e-50	-0.759607370673194	0.014	0.142	6.38855104853814e-46
Xrcc6	1.92437230427027e-50	1.8844944124508	0.712	0.255	6.48436491646909e-46
Agap1	2.03444508473983e-50	-0.517051842081299	0.011	0.127	6.85526615753932e-46
Cbl	2.6165585606546e-50	1.4336916737459	0.9	0.652	8.81675572598174e-46
Klf2	3.94827040589272e-50	-0.911200772079796	0.104	0.431	1.33040919596961e-45
Tnfrsf1b	8.194752301967e-50	-0.537115100801855	0.04	0.25	2.7613037356708e-45
Tspan4	9.6547231527334e-50	-0.429218903426737	0.007	0.103	3.25325551354505e-45
Daglb	9.76183160790848e-50	-0.318996568499877	0.031	0.221	3.28934677860084e-45
Sox4	1.23218697488366e-49	1.82775800636944	0.673	0.123	4.15197723056797e-45
ENSMUSG00000121501	1.4133365490655e-49	-0.604702802854872	0.098	0.417	4.76237883573112e-45
Cnot2	1.63868210264694e-49	1.43707113384973	0.85	0.574	5.52170321307914e-45
Rnf216	1.73060486337409e-49	-0.614563088782418	0.098	0.417	5.83144614762534e-45
Airn	1.76539768005866e-49	1.9779764949925	0.672	0.127	5.94868402272565e-45
Foxp1	2.20324473363391e-49	1.41183345776435	0.966	0.701	7.42405345445281e-45
A330023F24Rik	5.39792509968849e-49	-0.395954811773392	0.018	0.162	1.81888484159103e-44
Myof	7.68588104878214e-49	-0.298759149085436	0.011	0.123	2.58983447819763e-44
Dnai4	8.54652812021951e-49	2.00341121588169	0.631	0.078	2.87983811538917e-44
Tcn2	1.23574030957109e-48	-0.717647076878522	0.024	0.186	4.16395054713076e-44
Top2b	2.51248064221501e-48	1.40180264760263	0.846	0.564	8.46605477200771e-44
Aff3	2.91588924112035e-48	1.50262262915868	0.927	0.51	9.82538038687912e-44
Plbd2	4.21745437657394e-48	-0.585949467252675	0.029	0.206	1.42111342673036e-43
Klf12	5.49541189346449e-48	-0.47453820289047	0.012	0.127	1.85173399162179e-43
Snx20	6.99979922962654e-48	-0.781997623239293	0.136	0.5	2.35865234841496e-43
Sgpl1	9.02565662033852e-48	-0.680893153816384	0.079	0.363	3.04128525478927e-43
Trbc1	1.76165109172457e-47	3.09499402910235	0.71	0.265	5.93605951867513e-43
Smad7	2.11232306255322e-47	-0.426660925467087	0.07	0.343	7.11768379157933e-43
Ero1b	3.11202999650532e-47	-0.456357295297832	0.083	0.373	1.04862962762243e-42
Calhm6	3.21043815542951e-47	-0.458229759646924	0.016	0.147	1.08178924085353e-42
AB124611	3.30790419613078e-47	-0.823633264026547	0.086	0.373	1.11463139792823e-42
Unc119	3.62136432525309e-47	-0.302185007932449	0.034	0.225	1.22025492303728e-42
Tnrc6b	4.26436563958449e-47	1.31119571815824	0.938	0.672	1.43692064591439e-42
Ifi213	4.38185974046833e-47	-0.676142186580714	0.047	0.27	1.47651145814821e-42
Mafb	1.02262274829189e-46	-1.46652727756784	0.033	0.216	3.44582961264435e-42
Apobec3	1.53231174638985e-46	-1.24093999034037	0.325	0.716	5.16327766063524e-42
Ppp3ca	2.46182858048131e-46	-1.29886339993988	0.293	0.716	8.29537758478981e-42
Ablim1	3.41739969564923e-46	1.35778335902604	0.881	0.456	1.15152700144597e-41
Stat5b	5.02622701193335e-46	1.51743231314808	0.803	0.451	1.69363745394106e-41
Dgkh	5.0771077322188e-46	-0.552406688621224	0.048	0.27	1.71078222144845e-41
