	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ermap	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Pla2g1b	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Asb4	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Bean1	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
C2cd4b	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Ryk	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Gm47863	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Has2os	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Rbm11	0.657974923533129	0.00144165385436122	0.001	0	1	DPsel	Cluster_9
Ankrd29	0.657974923533129	0.0014404346865836	0.001	0	1	DPsel	Cluster_9
Fam184b	0.396903681631345	-0.00144029178034677	0.006	0.012	1	DPsel	Cluster_9
Gm41979	0.657974923533129	0.00143860979633414	0.001	0	1	DPsel	Cluster_9
Lrrc75b	0.657974923533129	0.00143860979633414	0.001	0	1	DPsel	Cluster_9
Gm41002	0.657974923533129	0.00143860979633414	0.001	0	1	DPsel	Cluster_9
Gm48433	0.657974923533129	0.00143860979633414	0.001	0	1	DPsel	Cluster_9
Gm56740	0.525534744908601	-0.00143509845832792	0.007	0.012	1	DPsel	Cluster_9
Gm44763	0.657974923533129	0.00143436964798235	0.001	0	1	DPsel	Cluster_9
Zscan10	0.657974923533129	0.00143436964798235	0.001	0	1	DPsel	Cluster_9
Kctd16	0.657974923533129	0.00143436964798235	0.001	0	1	DPsel	Cluster_9
Akap1	0.225146083390917	0.00143231355692935	0.043	0.065	1	DPsel	Cluster_9
Gm57144	0.396903681631345	0.00142976240909904	0.006	0.012	1	DPsel	Cluster_9
Serpinb8	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Gm47425	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Ranbp17	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Gm49357	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Paqr4	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Ina	0.657974923533129	0.00142751750695981	0.001	0	1	DPsel	Cluster_9
Gm44085	0.657974923533129	0.00142727826960092	0.001	0	1	DPsel	Cluster_9
Ttll6	0.657974923533129	0.00142727826960092	0.001	0	1	DPsel	Cluster_9
C330020E22Rik	0.657974923533129	0.00142691956387641	0.001	0	1	DPsel	Cluster_9
Smim10l2a	0.657974923533129	0.00142691956387641	0.001	0	1	DPsel	Cluster_9
Epcam	0.431499521203048	-0.00142124680191748	0.03	0.042	1	DPsel	Cluster_9
Gm32687	0.602772003038896	0.0014198560334761	0.033	0.042	1	DPsel	Cluster_9
Upp2	0.657974923533129	0.0014184825117263	0.001	0	1	DPsel	Cluster_9
Gm43016	0.657974923533129	0.0014184825117263	0.001	0	1	DPsel	Cluster_9
G6pc2	0.657974923533129	0.00141742014611858	0.001	0	1	DPsel	Cluster_9
Kcnj8	0.657974923533129	0.00141742014611858	0.001	0	1	DPsel	Cluster_9
2900045O20Rik	0.657974923533129	0.00141742014611858	0.001	0	1	DPsel	Cluster_9
E2f1	0.646043498048135	-0.00141668608835194	0.024	0.03	1	DPsel	Cluster_9
Nme9	0.436404991985974	-0.00141535808690533	0.002	0.006	1	DPsel	Cluster_9
Pde6c	0.657974923533129	0.00141424257573395	0.001	0	1	DPsel	Cluster_9
