	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Nmnat3	0.364095407744638	0.0157549146207002	0.1	0.085	1
Cox5b-ps	0.521662609409701	-0.015746501006381	0.024	0.029	1
Ly9	0.834775831799458	-0.0157400427909634	0.187	0.18	1
Platr31	0.11369876630109	0.0157308510362225	0.007	0.001	1
Dedd	0.517316489859583	-0.0157289791049245	0.158	0.173	1
Celsr1	0.98161771861935	0.0157250103564756	0.05	0.051	1
Ndufs8	0.858512893767958	-0.0157066701781344	0.346	0.339	1
Garin2	0.962786870849505	-0.0157050424266293	0.003	0.003	1
Tmem106b	0.907375333739795	-0.0157048586551121	0.258	0.249	1
Jarid2	0.531724415477404	0.0157022577867316	0.809	0.782	1
Gm56915	0.437658072476859	-0.015701930979466	0.004	0.007	1
5830416I19Rik	0.488595922355788	0.0157015071591819	0.013	0.009	1
Znrf3	0.576272258028171	-0.0157014137314269	0.394	0.37	1
Tgfb3	0.392763210653539	0.01569910188504	0.015	0.01	1
Tyk2	0.585685438537526	0.0156940205193773	0.122	0.111	1
Gm57418	0.11369876630109	0.0156936363781827	0.007	0.001	1
Zfp772	0.290228610247863	0.0156877998519064	0.017	0.01	1
Ebf1	0.571111306219225	0.0156859071478565	0.008	0.006	1
Gm15932	0.0764908522549889	-0.0156755635673532	0	0.004	1
Gm42726	0.894434031215822	0.0156725813857005	0.015	0.015	1
Aurka	0.745939752631575	-0.0156721006060408	0.015	0.018	1
Nsl1	0.57172986523648	0.015667639138023	0.008	0.006	1
Tnks2	0.658008250150422	-0.0156662310729374	0.64	0.632	1
Gm20652	0.60294708097489	-0.0156605625724863	0.017	0.021	1
Mapk8ip3	0.733642588746192	-0.0156602478428821	0.209	0.217	1
Tab1	0.943439660734287	-0.0156585995966467	0.105	0.104	1
Kyat1	0.306379409222733	0.0156549372206121	0.055	0.043	1
Kif18a	0.887538707782917	-0.0156517489402875	0.029	0.028	1
Ica1	0.0644836583210333	0.0156488622870018	0.025	0.012	1
Atg16l2	0.548812751687934	-0.0156407089518202	0.233	0.249	1
Ahdc1	0.78459907514379	-0.0156405896535744	0.205	0.211	1
Nelfb	0.74743368102544	0.0156291829962286	0.199	0.192	1
H2-Eb1	0.687883884771839	-0.0156274202760217	0.006	0.007	1
Gm56717	0.372759105507886	0.0156266616909741	0.021	0.015	1
Tango6	0.418060237038312	0.0156247625126842	0.135	0.119	1
Gm10390	0.717286552300795	-0.0156165868903954	0.01	0.012	1
Gm41804	0.899059697581793	-0.0156097317261098	0.018	0.019	1
Slc10a1	0.563403752390896	-0.0156096720851426	0.011	0.015	1
Serpinb9	0.0852280257663693	0.0156084153391733	0.015	0.006	1
Gm15494	0.54985103378491	-0.015605022703296	0.01	0.013	1
Emilin1	0.80436693532247	-0.015604833036387	0.065	0.067	1
Ifrd1	0.764682399246854	-0.015604264202954	0.24	0.23	1
Mcm3	0.266685143035179	0.0156026222154408	0.083	0.066	1
Snhg17	0.657386576662744	-0.0156007356809311	0.062	0.067	1
Tmem87b	0.682670954383166	-0.0155965367583273	0.236	0.242	1
Sytl1	0.680618941197788	0.0155907802155355	0.025	0.022	1
Smyd2	0.344572515819246	0.0155892007903815	0.02	0.013	1
Fam167a	0.357455743021545	0.0155852575165741	0.014	0.009	1
Gm13481	0.114504616782395	0.0155829287304025	0.007	0.001	1
