	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Plekho2	4.75769903534802e-06	0.429498231792942	0.385	0.066	0.160315426695087
Prr13	4.79959014309323e-06	0.410938404818717	0.385	0.065	0.16172698946167
Asah1	5.03278183704913e-06	0.604925924274479	0.385	0.067	0.169584616781208
Hmbs	5.52714948463548e-06	0.3078414813215	0.462	0.092	0.186242829034277
Hexa	6.07004704714183e-06	1.13070149973575	0.385	0.074	0.204536305300491
Tbc1d12	6.24805357488758e-06	0.464887842121073	0.231	0.027	0.210534413259412
Hax1	6.26164014707205e-06	0.438382541307824	0.615	0.146	0.21099222639574
Anapc11	6.61853020270464e-06	0.646682576141637	0.846	0.271	0.223017993710336
Itga9	6.83072607653844e-06	1.13166991151918	0.154	0.013	0.230168145875039
Zfp787	7.27382925517608e-06	0.383908363162051	0.462	0.092	0.245098950582413
Gm56698	7.49332583531709e-06	0.252263184995491	0.154	0.013	0.252495107346845
Dock4	7.57030901697713e-06	1.008035183719	0.231	0.028	0.255089132636061
Pik3ap1	7.69938886140379e-06	0.976003592128875	0.154	0.013	0.259438607073862
Sdc4	7.83542618599845e-06	1.22199214666488	0.308	0.046	0.264022520763404
Rabep2	8.08244101408996e-06	0.341432934100219	0.308	0.046	0.272345932410775
Scly	9.25216074616459e-06	0.334558512538566	0.385	0.068	0.311760808502762
Tfeb	9.93826586198142e-06	0.321009751889452	0.231	0.028	0.334879806485326
Arhgap39	1.07887637577287e-05	0.823612986208114	0.385	0.074	0.363538183580425
Slc7a7	1.1211765561494e-05	0.289615390322761	0.154	0.013	0.377791652360103
Cyfip1	1.21652539321979e-05	1.35908383235638	0.308	0.05	0.409920396499339
Cx3cr1	1.22827692103956e-05	0.837278151377208	0.231	0.029	0.41388019131349
Fuca2	1.37836311668532e-05	0.262330891524355	0.385	0.07	0.464453235798286
Ptprj	1.46117608367468e-05	1.82196031775904	0.462	0.113	0.492357893155021
Mapk3	1.50633904947034e-05	0.277358696027728	0.462	0.096	0.507576006109527
Calhm2	1.51029780448913e-05	0.266753809625902	0.308	0.047	0.508909948200658
Oasl1	1.60036542740267e-05	0.309286393682536	0.154	0.014	0.539259134417605
Aldh2	1.69420319945049e-05	0.534347346885515	0.615	0.158	0.570878710086838
Lgals3bp	1.75955819391696e-05	1.0095826865128	0.385	0.073	0.592900729022259
Tmem50b	1.78326367229387e-05	0.367524949048866	0.385	0.072	0.600888527016143
Ndrg2	1.81780170687345e-05	0.41050852711805	0.231	0.03	0.612526463148077
Morrbid	1.97862484028748e-05	0.878376420604909	0.231	0.03	0.66671742618327
Apip	2.05901613993312e-05	0.323178420960854	0.462	0.098	0.693806078511864
Zfp984	2.0850657970369e-05	0.53835504878335	0.538	0.128	0.702583770969555
Ybx3	2.19844507146825e-05	0.360651395241235	0.538	0.125	0.740788051281941
Pbx3	2.29478749501134e-05	0.44922481871979	0.231	0.03	0.77325159431902
Itpripl1	2.32656291239554e-05	0.258519038948165	0.308	0.049	0.783958638960801
Tmem176b	2.37018813082706e-05	1.07954332149407	0.308	0.053	0.798658592563487
Dnajb14	2.4052427261727e-05	1.27530258565308	0.385	0.077	0.810470589011153
Hk2	2.47699918885878e-05	0.26625421421815	0.231	0.03	0.834649646677855
Pea15a	2.63082256180334e-05	0.406304307472358	0.308	0.05	0.886481970425252
Adam19	2.68669965959266e-05	0.814961398724739	0.231	0.031	0.905310317296342
Pacsin2	2.74810220527762e-05	0.525551028236955	0.462	0.105	0.926000519090348
Shld1	2.80288881084454e-05	0.348537960346526	0.538	0.123	0.944461413702178
Vwa5a	2.82842482105357e-05	0.312701175514104	0.231	0.031	0.953066027702212
Tmem181a	2.87004894547487e-05	0.306311305219403	0.385	0.074	0.967091692667213
Arap1	2.95354051901319e-05	0.505666876511007	0.462	0.103	0.995225013286683
Apoe	0.000165592974995862	3.75447551921816	0.308	0.066	1
Psap	0.00562807869849413	2.55053628250912	0.846	0.576	1
Ctsz	3.07904283627413e-05	2.27490693928275	0.615	0.2	1
Ctsb	0.0070255449237837	2.25545117835846	0.538	0.267	1
Ccdc14	0.0451143835449956	2.22215269381175	0.154	0.044	1
Ctsc	0.00230858039408949	2.12335795748814	0.538	0.209	1
Frmd4b	0.00329914656112332	2.04546025453027	0.231	0.054	1
Selenop	0.0452650587394734	1.87037154300149	0.385	0.205	1
Sat1	0.00258475744084276	1.82632345238762	0.538	0.248	1
Mospd2	8.00342411188361e-05	1.78529818488844	0.385	0.084	1
Pag1	0.000613048104513064	-1.7062488984296	0.769	0.82	1
Adam12	0.103562718619376	-1.67581399884194	0	0.171	1
Blvra	0.0092663884771362	1.6670268969495	0.385	0.134	1
Maml2	0.0478825818837766	-1.63547887691935	0.231	0.475	1
Cst3	0.000110639751415443	1.61397428238331	0.846	0.403	1
Myo9a	0.000277408327080459	1.56639236187348	0.615	0.21	1
Tox	0.046094120770127	-1.5609622349115	0.538	0.698	1
B2m	0.0264695164228837	1.53828885770009	0.846	0.583	1
Tmcc3	0.375322427348658	1.5262324794567	0.308	0.231	1
Myo5a	0.000830109926991738	1.52455750369196	0.385	0.112	1
Cnpy2	0.192311936081097	1.45017479343608	0.462	0.32	1
Foxp1	8.75820412550947e-05	-1.44941396517139	0.923	0.963	1
Gbe1	0.386757467649956	1.44088978754181	0.231	0.151	1
Tespa1	0.00286562706252776	-1.42740822750014	0.538	0.753	1
Ptpn1	0.000798766457223737	1.41530449472731	0.846	0.455	1
Lcp1	0.00761731258753193	1.41123474722281	0.692	0.416	1
Prkcq	0.00577812370660598	-1.40577313657	0.462	0.727	1
Arid5b	0.206958037588329	1.40571841847153	0.308	0.179	1
Ptges3	0.00203461938315154	1.39414221619432	0.769	0.383	1
Fam169b	0.00424064888616403	-1.39299771429507	0.154	0.532	1
Patl1	0.00533510675938486	1.38353494060667	0.462	0.193	1
Snx4	0.0237996232296547	1.37060017060285	0.615	0.307	1
Dnai4	0.010415308532706	-1.37045067677809	0.308	0.625	1
Fth1	0.123348104132919	1.36840840583093	0.923	0.826	1
Snrpa1	0.10624250384706	1.36557694597197	0.538	0.318	1
Bach2	0.836891104477132	-1.32978746510068	0.308	0.276	1
Pebp1	0.00779667090985188	1.2982814893342	0.846	0.405	1
Gtdc1	0.060539977170301	-1.29704417315195	0.462	0.562	1
Snx2	0.0811882012161847	1.29270805391889	0.615	0.358	1
Gdpd1	0.0323303797618524	1.2920968504999	0.231	0.079	1
Chd2	0.00753239561180537	-1.29086897983141	0.462	0.663	1
Ftl1	0.0233789117754454	1.28254912454063	1	0.816	1
Camkk2	0.000313408249692017	1.27671451270558	0.462	0.132	1
